315,abhirati,.n:base.,.f.,,delight$contentment.,,,,1,100,8,concise,en
316,abhiroceti,.v.,.3p.$.sg.$.pres.,,likes$finds delight in.,,abhi+ruch+e,,1,100,10,concise,en
318,abhiruci,.n:base.,.f.,,wish$longing.,,,,1,100,8,concise,en
319,abhirucira,.adj:base.,,,much pleasing$very beautiful.,,,,1,100,10,concise,en
320,abhirucita,.adj:base.,.pp.,abhirucati,wished for$liked$agreeable.,,,,1,100,10,concise,en
322,abhiruhati,.v.,.3p.$.sg.$.pres.,,ascends$goes up.,,abhi+ruh+a,,1,100,10,concise,en
323,abhiruhi,.v.,.aor.,abhiruhat,ascended$went up.,,,,1,100,8,concise,en
327,abhiruyha,.v.ind.,.abs.,bhiruhat,having ascended.,,,,1,100,9,concise,en
307,abhirāma,.adj:base.,,,pleasant$agreeable.,,,,1,100,8,concise,en
321,abhirūhana,.n:base.,.nt.,,ascension$climbing$embarking.,,,,1,100,10,concise,en
326,abhirūpa,.adj:base.,,,lovely$handsome.,,,,1,100,8,concise,en
325,abhirūḷha,.adj:base.,.pp.,abhiruhati,ascended$risen up.,,,,1,100,9,concise,en
328,abhisaddahati,.v.,.3p.$.sg.$.pres.,,believes in.,,abhi+saṃ+dah+a,,1,100,13,concise,en
329,abhisaddahi,.v.,.aor.,abhisaddahat,believed in.,,,,1,100,11,concise,en
330,abhisajjana,.n:base.,.nt.,,cleaving$anger.,,,,1,100,11,concise,en
331,abhisajjati,.v.,.3p.$.sg.$.pres.,,is angry$is attached.,,abhi+sad+ya,,1,100,11,concise,en
332,abhisajji,.v.,.aor.,abhisajjat,was angry$was attached.,,,,1,100,9,concise,en
334,abhisamaya,.n:base.,.m.,,realisation$penetration.,,,,1,100,10,concise,en
336,abhisambhuni,.v.,.aor.,abhisambhunāt,was able$attained.,,,,1,100,12,concise,en
335,abhisambhunāti,.v.,.3p.$.sg.$.pres.,,is able$attains.,,abhi+sambh+uṇā,,1,100,14,concise,en
337,abhisambodhi,.n:base.,.f.,,the highest enlightenment.,,,,1,100,12,concise,en
338,abhisambuddha,.adj:base.,.pp.,abhisambujjhati,gained the highest wisdom.,,,,1,100,13,concise,en
339,abhisambujjhati,.v.,.3p.$.sg.$.pres.,,gains the highest wisdom.,,abhi+saṃ+budh+ya,,1,100,15,concise,en
340,abhisambujjhi,.v.,.aor.,abhisambujjhat,gained the highest wisdom.,,,,1,100,13,concise,en
341,abhisamecca,.v.ind.,.abs.,abhisamet,having understood thoroughly.,,,,1,100,11,concise,en
342,abhisamesi,.v.,.aor.,abhisamet,attained$realized.,,,,1,100,10,concise,en
343,abhisameta,.adj:base.,.pp.,abhisameti,completely realised.,,,,1,100,10,concise,en
345,abhisameti,.v.,.3p.$.sg.$.pres.,,attains$realizes.,,abhi+saṃ+i+a,,1,100,10,concise,en
344,abhisametāvī,.adj:base.,,,one who possesses complete insight.,,,,1,100,12,concise,en
346,abhisamita,.adj:base.,.pp.,abhisameti,completely realised.,,,,1,100,10,concise,en
347,abhisammati,.v.,.3p.$.sg.$.pres.,,ceases$pacifies.,,abhi+sam+ya,,1,100,11,concise,en
348,abhisammi,.v.,.aor.,abhisammat,ceased$pacified.,,,,1,100,9,concise,en
349,abhisamparāya,.n:base.,.m.,,future rebirth$next world.,,,,1,100,13,concise,en
333,abhisamācārika,.adj:base.,,,belonging to the good conduct.,,,,1,100,14,concise,en
353,abhisanda,.n:base.,.m.,,outflow$result.,,,,1,100,9,concise,en
354,abhisandahi,.v.,.aor.,abhisandahat,jointed$put together.,,,,1,100,11,concise,en
355,abhisandana,.n:base.,.nt.,,flowing$outcome$result.,,,,1,100,11,concise,en
356,abhisandati,.v.,.3p.$.sg.$.pres.,,flows out$oozes.,,abhi+sand+a,,1,100,11,concise,en
357,abhisandi,.v.,.aor.,abhisandat,flowed out$oozed.,,,,1,100,9,concise,en
365,abhisapana,.n:base.,.nt.,,an oath$cursing.,,,,1,100,10,concise,en
366,abhisapati,.v.,.3p.$.sg.$.pres.,,curses$accurses$takes an oath.,,abhi+sap+a,,1,100,10,concise,en
369,abhisatta,.adj:base.,.pp.,abhisapati,accursed.,,,,1,100,9,concise,en
350,abhisañcetayita,.n:base.,.nt.,,thought out$intended.,,,,1,100,15,concise,en
351,abhisañcetesi,.v.,.aor.,abhisañcetet,thought out.,,,,1,100,13,concise,en
352,abhisañceteti,.v.,.3p.$.sg.$.pres.,,thinks out.,,abhi+saṃ+cit+e,,1,100,13,concise,en
358,abhisaṅga,.n:base.,.m.,,sticking$cleaving.,,,,1,100,9,concise,en
360,abhisaṅkharaṇa,.n:base.,.nt.,,restoration$arrangement.,,,,1,100,14,concise,en
361,abhisaṅkhari,.v.,.aor.,abhisaṅkharot,restored$arranged$prepared.,,,,1,100,12,concise,en
362,abhisaṅkharoti,.v.,.3p.$.sg.$.pres.,,restores$arranges$prepares.,,abhi+saṃ+kar+o,,1,100,14,concise,en
363,abhisaṅkhata,.adj:base.,.pp.,abhisaṅkharoti,prepared$arranged$restored.,,,,1,100,12,concise,en
359,abhisaṅkhāra,.n:base.,.m.,,accumulation$preparation.,,,,1,100,12,concise,en
368,abhisaṭa,.adj:base.,.pp.,abhisarati,visited$approached by.,,,,1,100,8,concise,en
370,abhisecana,.n:base.,.nt.,,consecration$ablution$sprinkling.,,,,1,100,10,concise,en
371,abhiseceti,.v.,.caus.,abhisiñcat,causes to bring to$causes to offer.,,,,1,100,10,concise,en
372,abhiseka,.n:base.,.m.,,consecration$ablution$sprinkling.,,,,1,100,8,concise,en
377,abhisitta,.adj:base.,.pp.,abhisiñcati,sprinkled over$consecrated.,,,,1,100,9,concise,en
374,abhisiñcana,.n:base.,.nt.,,consecration$ablution$sprinkling.,,,,1,100,11,concise,en
375,abhisiñcati,.v.,.3p.$.sg.$.pres.,,sprinkles over$consecrates.,,abhi+sic+ṃ+a,,1,100,11,concise,en
376,abhisiñci,.v.,.aor.,abhisiñcat,sprinkled over$consecrated.,,,,1,100,9,concise,en
364,abhisāpa,.n:base.,.m.,,a curse.,,,,1,100,8,concise,en
367,abhisārikā,.n:base.,.f.,,a courtesan.,,,,1,100,10,concise,en
383,abhitapati,.v.,.3p.$.sg.$.pres.,,shines.,,abhi+tap+a,,1,100,10,concise,en
384,abhitapi,.v.,.aor.,abhitapat,shone.,,,,1,100,8,concise,en
385,abhitatta,.adj:base.,.pp.,abhitapati,scorched by heat$heated.,,,,1,100,9,concise,en
386,abhito,.ind.,,,round about.,,,,1,100,6,concise,en
387,abhitosesi,.v.,.aor.,abhitoset,pleased thoroughly.,,,,1,100,10,concise,en
388,abhitoseti,.v.,.3p.$.sg.$.pres.,,pleases thoroughly.,,abhi+than+a,,1,100,10,concise,en
389,abhitthanati,.v.,.3p.$.sg.$.pres.,,thunders.,,abhi+than+a,,1,100,12,concise,en
390,abhitthani,.v.,.aor.,abhitthanat,thundered.,,,,1,100,10,concise,en
391,abhitthanita,.adj:base.,.pp.,abhitthanati,thundered.,,,,1,100,12,concise,en
392,abhittharati,.v.,.3p.$.sg.$.pres.,,makes haste.,,abhi+thar+a,,1,100,12,concise,en
393,abhitthari,.v.,.aor.,abhittharat,made haste.,,,,1,100,10,concise,en
394,abhitthavana,.n:base.,.nt.,,praise.,,,,1,100,12,concise,en
395,abhitthavati,.v.,.3p.$.sg.$.pres.,,praises$applauds.,,abhi+thar+a,,1,100,12,concise,en
396,abhitthavi,.v.,.aor.,abhitthavat,praised.,,,,1,100,10,concise,en
397,abhitthunati,.v.,.3p.$.sg.$.pres.,,praises.,,abhi+thu+nā,,1,100,12,concise,en
398,abhitthuni,.v.,.aor.,abhitthunat,praised.,,,,1,100,10,concise,en
399,abhitthuta,.adj:base.,.pp.,abhitthavati,praised.,,,,1,100,10,concise,en
400,abhitudati,.v.,.3p.$.sg.$.pres.,,pierces$pricks$incites.,,abhi+tud+a,,1,100,10,concise,en
401,abhitudi,.v.,.aor.,abhitudat,pierced$pricked$incited.,,,,1,100,8,concise,en
402,abhituṇṇa,.adj:base.,.pp.,abhitudati,overwhelmed.,,,,1,100,9,concise,en
382,abhitāpa,.n:base.,.m.,,extreme heat.,,,,1,100,8,concise,en
379,abhitāḷesi,.v.,.aor.,abhitāḷet,beated$hammered$hit a drum,etc.,,,1,100,10,concise,en
380,abhitāḷeti,.v.,.3p.$.sg.$.pres.,,beats$hammers$hits a drum,etc.,abhi+tāḷ+e,,1,100,10,concise,en
381,abhitāḷita,.adj:base.,.pp.,abhitāḷeti,beated$hammered$hit a drum,etc.,,,1,100,10,concise,en
405,abhivadati,.v.,.3p.$.sg.$.pres.,,declares.,,abhi+vad+a,,1,100,10,concise,en
415,abhivandati,.v.,.3p.$.sg.$.pres.,,bows down$honours.,,abhi+vand+a,,1,100,11,concise,en
416,abhivandi,.v.,.aor.,abhivandat,bowed down$honoured.,,,,1,100,9,concise,en
417,abhivandita,.adj:base.,.pp.,abhivandati,bowed down$honoured.,,,,1,100,11,concise,en
418,abhivandiya,.v.ind.,.abs.,abhivandat,having bowed down to.,,,,1,100,11,concise,en
422,abhivassati,.v.,.3p.$.sg.$.pres.,,rains over.,,abhi+vass+a,,1,100,11,concise,en
423,abhivassi,.v.,.aor.,abhivassat,rained over.,,,,1,100,9,concise,en
427,abhivayi,.v.,.aor.,abhivāyat,blew through.,,,,1,100,8,concise,en
406,abhivaḍḍhana,.n:base.,.nt.,,growth$increase.,,,,1,100,12,concise,en
407,abhivaḍḍhati,.v.,.3p.$.sg.$.pres.,,grows$increases$outgrows.,,abhi+vaḍḍh+a,,1,100,12,concise,en
408,abhivaḍḍhi,.v.,,abhivaḍḍhat,grew$increased$outgrew,,,,1,100,10,concise,en
409,abhivaḍḍhi,.n:base.,.f.,,growth$increase,,,,1,100,10,concise,en
410,abhivaḍḍhita,.adj:base.,.pp.,abhivaḍḍhati,grown$increased$outgrown.,,,,1,100,12,concise,en
419,abhivaṇṇesi,.v.,.aor.,abhivaṇṇet,praised$expounded or explained.,,,,1,100,11,concise,en
420,abhivaṇṇeti,.v.,.3p.$.sg.$.pres.,,praises$expounds or explains.,,abhi+vaṇṇ+e,,1,100,11,concise,en
421,abhivaṇṇita,.adj:base.,.pp.,,praised$expounded or explained.,,,,1,100,11,concise,en
424,abhivaṭṭa,.adj:base.,.pp.,abhivassati,rained upon.,,,,1,100,9,concise,en
425,abhivaṭṭha,.adj:base.,.pp.,abhivassati,rained upon.,,,,1,100,10,concise,en
429,abhivijini,.v.,.aor.,abhivijināt,conquered.,,,,1,100,10,concise,en
428,abhivijināti,.v.,.3p.$.sg.$.pres.,,conquers.,,abhi+vi+ji+nā,,1,100,12,concise,en
430,abhivijita,.adj:base.,.pp.,abhivijināti,conquered.,,,,1,100,10,concise,en
431,abhivijiya,.v.ind.,.abs.,abhivijināt,having conquered.,,,,1,100,10,concise,en
432,abhivisiṭṭha,.adj:base.,,,most excellent.,,,,1,100,12,concise,en
433,abhivitaraṇa,.n:base.,.nt.,,donation.,,,,1,100,12,concise,en
434,abhivuddhi,.n:base.,.f.,,growth$increase.,,,,1,100,10,concise,en
435,abhivuṭṭha,.adj:base.,.pp.,abhivassati,rained upon.,,,,1,100,10,concise,en
403,abhivādana,.n:base.,.nt.,,salutation$bowing down.,,,,1,100,10,concise,en
404,abhivādanā,.n:base.,.f.,,salutation$bowing down.,,,,1,100,10,concise,en
411,abhivādesi,.v.,.aor.,abhivādet,bowed down$saluted.,,,,1,100,10,concise,en
412,abhivādetabba,.adj:base.,.prp.,,fit to be worshipped or honoured.,,,,1,100,13,concise,en
413,abhivādeti,.v.,.3p.$.sg.$.pres.,,bows down$salutes.,,abhi+vad+e,,1,100,10,concise,en
414,abhivādita,.adj:base.,.pp.,abhivādeti,bowed down$saluted.,,,,1,100,10,concise,en
426,abhivāyati,.v.,.3p.$.sg.$.pres.,,blows through.,,abhi+vā+a,,1,100,10,concise,en
444,abhiyoga,.n:base.,.m.,,observance.,,,,1,100,8,concise,en
445,abhiyogī,.n:base.,.m.,,one who observes or practises.,,,,1,100,8,concise,en
449,abhiyutta,.adj:base.,.pp.,abhiyuñjati,practised$charged (in a law-suit)$questioned,,,,1,100,9,concise,en
446,abhiyuñjana,.n:base.,.nt.,,trial$practice$observance.,,,,1,100,11,concise,en
447,abhiyuñjati,.v.,.3p.$.pl.$.pres.,,practises$charges (in a law-suit)$questions,,abhi+yuj+ṃ-a,,1,100,11,concise,en
448,abhiyuñji,.v.,,abhiyuñjat,practised$charged (in a law-suit)$questioned,,,,1,100,9,concise,en
436,abhiyācana,.n:base.,.nt.,,request$entreaty.,,,,1,100,10,concise,en
437,abhiyācanā,.n:base.,.f.,,request$entreaty.,,,,1,100,10,concise,en
438,abhiyācati,.v.,.3p.$.sg.$.pres.,,begs$entreats.,,abhi+yāc+a,,1,100,10,concise,en
439,abhiyāci,.v.,.aor.,abhiyācat,begged$entreated.,,,,1,100,8,concise,en
440,abhiyācita,.adj:base.,.pp.,abhiyācati,being requested.,,,,1,100,10,concise,en
441,abhiyāta,.adj:base.,.pp.,abhiyāyi,gone against.,,,,1,100,8,concise,en
442,abhiyāti,.v.,.3p.$.sg.$.pres.,,goes against.,,abhi+yā+a,,1,100,8,concise,en
443,abhiyāyi,.v.,.aor.,abhiyāy,went against.,,,,1,100,8,concise,en
272,abhiñña,.adj:base.,,,knowing$possessed of knowledge.,,,,1,100,7,concise,en
278,abhiññeyya,.adj:base.,,,that which should be well understood.,,,,1,100,10,concise,en
273,abhiññā,.n:base.,.f.,,special knowledge$supernormal power,,,,1,100,7,concise,en
274,abhiññā,.v.ind.,.abs.,abhijānāt,having understood well,,,,1,100,7,concise,en
276,abhiññāta,.adj:base.,.pp.,abhijānāti,well-known$recognised.,,,,1,100,9,concise,en
277,abhiññāya,.v.ind.,.abs.,abhijānāt,having understood well.,,,,1,100,9,concise,en
275,abhiññāṇa,.n:base.,.nt.,,a special mark.,,,,1,100,9,concise,en
215,abhiṇha,.adj:base.,,,continuous$habitual.,,,,1,100,7,concise,en
217,abhiṇhasannipāta,.n:base.,.m.,,meeting often together.,,,,1,100,16,concise,en
218,abhiṇhaso,.adv.,,,always$repeatedly.,,,,1,100,9,concise,en
216,abhiṇhaṃ,.adv.,,,often$repeatedly.,,,,1,100,8,concise,en
451,abhojja,.adj:base.,,,unfit to be eaten.,,,,1,100,7,concise,en
88,abhāva,.n:base.,.m.,,disappearance$absence$non-becoming.,,,,1,100,6,concise,en
91,abhāvita,.adj:base.,,,not developed$not practised.,,,,1,100,8,concise,en
317,abhīru,.adj:base.,,,fearless$brave.,,,,1,100,6,concise,en
324,abhīruka,.adj:base.,,,fearless$brave.,,,,1,100,8,concise,en
378,abhīta,.adj:base.,,,fearless$brave.,,,,1,100,6,concise,en
455,abhūta,.adj:base.,,,not real$false,,,,1,100,6,concise,en
456,abhūta,.n:base.,.nt.,,falsehood,,,,1,100,6,concise,en
457,abhūtakkhāna,.n:base.,.nt.,,a lie.,,,,1,100,12,concise,en
458,abhūtavādī,.n:base.,.nt.,,a liar.,,,,1,100,10,concise,en
459,abravi,.v.,.aor.,brūt,sayed$spoke.,,,,1,100,6,concise,en
7,abādha,.adj:base.,,,without any hindrance.,,,,1,100,6,concise,en
9,abādhesi,.v.,.aor.,ābādhet,oppressed$harassed.,,,,1,100,8,concise,en
460,acala,.adj:base.,,,not moving$unshakeable.,,,,1,100,5,concise,en
461,acalasaddhā,.n:base.,.f.,,unshakable faith.,,,,1,100,11,concise,en
467,acapala,.adj:base.,,,steadfast.,,,,1,100,7,concise,en
471,acarimaṃ,.adv.,,,simultineously.,,,,1,100,8,concise,en
480,acava,.adj:base.,,,low(Only in the combination uccāvaca),,,,1,100,5,concise,en
485,accagamā,.v.,.aor.,,overcame.,,,,1,100,8,concise,en
484,accagā,.v.,.3p.$.sg.$.aor.,ati+ga,he surpassed$overcame,,,,1,100,6,concise,en
487,accanta,.adj:base.,,,perpetual$absolute.,,,,1,100,7,concise,en
488,accantaṃ,.adv.,,,perpetually$extremely$exceedingly.,,,,1,100,8,concise,en
486,accanā,.n:base.,.f.,,1. oblation$2. respect$honour.,,,,1,100,6,concise,en
490,accasarā,.v.,.aor.,,gave offence.,,,,1,100,8,concise,en
491,accaya,.n:base.,.m.,,1. fault$2. lapse$3. passing away,,,,1,100,6,concise,en
492,accayena,.adv.,,,by the elapse of.,,,,1,100,8,concise,en
494,accesi,.v.,.aor.,accet,passes time$gets over$respected.,,,,1,100,6,concise,en
495,acceti,.v.,.3p.$.pl.$.pres.,,1. passes time$gets over. 2. honours$trespects,,ati+i+a$acc+e,,1,100,6,concise,en
496,accha,.adj:base.,,,clear$pure,,,,1,100,5,concise,en
497,accha,.n:base.,.m.,,a bear,,,,1,100,5,concise,en
503,acchambhī,.adj:base.,,,fearless$not frightened.,,,,1,100,9,concise,en
507,acchariya,.n:base.,.nt.,,a marvel$wonder,,,,1,100,9,concise,en
508,acchariya,.adj:base.,,,wonderful$marvellous,,,,1,100,9,concise,en
504,accharā,.n:base.,.f.,,1. a nymph$2. snapping of fingers$a short moment.,,,,1,100,7,concise,en
505,accharāsadda,.n:base.,.m.,,sound of clapping hands.,,,,1,100,12,concise,en
506,accharāsaṇghāta,.n:base.,.m.,,snapping of fingers.,,,,1,100,15,concise,en
509,acchati,.v.,.3p.$.pl.$.pres.,,sits$remains$waits,(ās+a ā is shortened and sa changed to ccha) ās+a》sa》 ccha,ās+a,,1,100,7,concise,en
510,acchecchi,.v.,.aor.,chindat,broke away$cut out$destroyed.,,,,1,100,9,concise,en
511,acchejja,.adj:base.,,,unbreakable$indestructible.,,,,1,100,8,concise,en
512,acchera,.n:base.,.nt.,,a marvel$wonder,,,,1,100,7,concise,en
513,acchera,.adj:base.,,,wonderful$marvellous,,,,1,100,7,concise,en
514,acchi,.v.,.aor.,acchat,sat$remained.,,,,1,100,5,concise,en
515,acchijja,.v.ind.,.abs.,acchindat,robbed$plundered$took by force$broke off.,,,,1,100,8,concise,en
516,acchindati,.v.,.3p.$.sg.$.pres.,,1. robs$plunders$takes by force$2. breaks off.,,ā+chid+ṃ+a,,1,100,10,concise,en
517,acchindi,.v.,.aor.,acchindat,robbed$plundered$took by force$broke off.,,,,1,100,8,concise,en
518,acchindīyati,.v.,.3p.$.sg.$.pres.,,is plundered.,,,,1,100,12,concise,en
519,acchinna,.v.,.aor.,acchindat,robbed$plundered$took by force$broke off.,,,,1,100,8,concise,en
498,acchādana,.n:base.,.nt.,,clothing.,,,,1,100,9,concise,en
499,acchādanā,.n:base.,.f.,,concealment.,,,,1,100,9,concise,en
500,acchādesi,.v.,.aor.,acchādet,clothed$covered with.,,,,1,100,9,concise,en
501,acchādeti,.v.,.3p.$.sg.$.pres.,,clothes$covers with.,,ā+chad+e,,1,100,9,concise,en
502,acchādita,.adj:base.,.pp.,acchādeti,clothed$covered with.,,,,1,100,9,concise,en
520,acci,.n:base.,.f.,,flame.,,,,1,100,4,concise,en
521,accimantu,.adj:base.,,,having flames$brilliant,,,,1,100,9,concise,en
522,accimantu,.n:base.,.m.,,fire,,,,1,100,9,concise,en
523,accita,.adj:base.,.pp.,acceti,honoured,esteemed.,,,1,100,6,concise,en
524,accodaka,.n:base.,.nt.,,too much water.,,,,1,100,8,concise,en
525,accogāḷha,.adj:base.,,,plunged into a great depth.,,,,1,100,9,concise,en
526,accuggata,.adj:base.,,,very high.,,,,1,100,9,concise,en
529,accussanna,.adj:base.,,,much abundant.,,,,1,100,10,concise,en
530,accuta,.adj:base.,,,everlasting$not passing away,,,,1,100,6,concise,en
531,accuta,.n:base.,.nt.,,eternal peace,,,,1,100,6,concise,en
527,accuṇha,.adj:base.,,,very hot,,,,1,100,7,concise,en
528,accuṇha,.n:base.,.m.,,great heat,,,,1,100,7,concise,en
483,accādhāya,.v.ind.,.abs.,,having placed one (leg) upon the other in a slightly changed position,,,,1,100,9,concise,en
489,accāsanna,.adj:base.,,,very near.,,,,1,100,9,concise,en
493,accāyika,.adj:base.,,,urgent.,,,,1,100,8,concise,en
532,acela,.adj:base.,,,void of cloth$naked.,,,,1,100,5,concise,en
533,acelaka,.n:base.,.m.,,naked ascetic.,,,,1,100,7,concise,en
535,acetana,.adj:base.,,,senseless$inorganic.,,,,1,100,7,concise,en
546,acira,.adj:base.,,,recent$new.,,,,1,100,5,concise,en
548,acirapakkanta,.adj:base.,,,recently departed.,,,,1,100,13,concise,en
549,acirappabhā,.n:base.,.f.,,lightning.,,,,1,100,11,concise,en
547,aciraṃ,.adv.,,,recently$not long ago$before long.,,,,1,100,6,concise,en
556,adadi,.v.,.aor.,dadāt,gave$offered$allowed$granted$handed over.,,,,1,100,5,concise,en
557,adaka,.adj:base.,,,eater.,,,,1,100,5,concise,en
558,adana,.n:base.,.nt.,,boiled rice,,,,1,100,5,concise,en
559,adana,.n:base.,.m.,,boiled rice,,,,1,100,5,concise,en
560,adana,.n:base.,.nt.,,eating,,,,1,100,5,concise,en
566,adassana,.n:base.,.nt.,,absence$disappearance.,,,,1,100,8,concise,en
568,adati,.v.,.3p.$.sg.$.pres.,,eats.,,ad+a,,1,100,5,concise,en
572,adda,.adj:base.,,,moist$green.,,,,1,100,4,concise,en
573,addaka,.n:base.,.nt.,,fresh ginger.,,,,1,100,6,concise,en
574,addakkhi,.v.,.aor.,dakkhat,saw.,,,,1,100,8,concise,en
575,addasa,.v.,.3p.$.sg.$.aor.,dakkhat,he saw,,,,1,100,6,concise,en
576,addasā,.v.,.3p.$.sg.$.aor.,dakkhat,he saw.,,,,1,100,6,concise,en
577,addha,.n:base.,.m.,,a half.,,,,1,100,5,concise,en
583,addhagata,.adj:base.,,,one who has traversed the span of life.,,,,1,100,9,concise,en
584,addhagghanaka,.adj:base.,,,having the worth of a half kahāpaṇa.,,,,1,100,13,concise,en
585,addhagū,.n:base.,.m.,,traveller.,,,,1,100,7,concise,en
586,addhamāsa,.n:base.,.m.,,fortnight.,,,,1,100,9,concise,en
590,addhaniya,.adj:base.,,,fit for travelling$lasting a long period.,,,,1,100,9,concise,en
596,addhika,.n:base.,.m.,,traveller$wayfarer.,,,,1,100,7,concise,en
599,addhuva,.adj:base.,,,unstable$impermanent.,,,,1,100,7,concise,en
578,addhā,.n:base.,.m.,,1. path$2. time,,,,1,100,5,concise,en
579,addhā,.ind.,,,indeed$certainly,,,,1,100,5,concise,en
588,addhāna,.n:base.,.nt.,," a long path time  or journey$highroad.",,,,1,100,7,concise,en
589,addhānamagga,.n:base.,.m.,,a long path$high road.,,,,1,100,12,concise,en
600,addi,.n:base.,.m.,,mountain.,,,,1,100,4,concise,en
601,addita,.adj:base.,.pp.,,afflicted$oppressed with.,,,,1,100,6,concise,en
607,adhama,.adj:base.,,,mean$low$ignoble.,,,,1,100,6,concise,en
608,adhamma,.n:base.,.m.,,1. misconduct$2. false doctrine.,,,,1,100,7,concise,en
609,adhammacārī,.adj:base.,,,unrighteous.,,,,1,100,11,concise,en
610,adhana,.adj:base.,,,poor.,,,,1,100,6,concise,en
613,adhara,.n:base.,.m.,,the lip,,,,1,100,6,concise,en
614,adhara,.adj:base.,,,lower,,,,1,100,6,concise,en
620,adhi,.pre.,,,up to$over$on$above.,,,,1,100,4,concise,en
621,adhibhavati,.v.,.3p.$.sg.$.pres.,,overpowers.,,adhi+bhū+a,,1,100,11,concise,en
622,adhibhavi,.v.,.aor.,adhibhavat,overpowered.,,,,1,100,9,concise,en
623,adhibhūta,.adj:base.,.pp.,adhibhavati,overpowered.,,,,1,100,9,concise,en
624,adhicca,.v.ind.,.abs.,adhīyat,having learnt or recited.,,,,1,100,7,concise,en
625,adhiccasamuppanna,.adj:base.,,,arisen without a cause$spontaneous.,,,,1,100,17,concise,en
626,adhicitta,.n:base.,.nt.,,1. higher thought$2. concentration of mind.,,,,1,100,9,concise,en
627,adhigacchati,.v.,.3p.$.sg.$.pres.,,attains$obtains$understands.,,adhi+gam+a,,1,100,12,concise,en
628,adhigaccheyya,.v.,.3p.$.sg.,,(he) would attain or get,,,,1,100,13,concise,en
629,adhigacchi,.v.,.aor.,adhigacchat,attained$obtained$understood.,,,,1,100,10,concise,en
630,adhigacchissa,.v.,.3p.$.sg.,,(he) would have attained,,,,1,100,13,concise,en
631,adhigahita,.adj:base.,.pp.,adhigaṇhāti,surpassed$possessed$overpowered.,,,,1,100,10,concise,en
632,adhigama,.n:base.,.m.,,attainment$knowledge.,,,,1,100,8,concise,en
633,adhigameti,.v.,.3p.$.sg.$.pres.,,attains$obtains$understands.,,adhi+gam+e,,1,100,10,concise,en
636,adhigata,.adj:base.,.pp.,adhigacchati,attained$obtained$understood.,,,,1,100,8,concise,en
635,adhigaṇhi,.v.,.aor.,adhigaṇhāt,surpassed$possessed$overpowered.,,,,1,100,9,concise,en
634,adhigaṇhāti,.v.,.3p.$.sg.$.pres.,,surpasses$possesses$overpowers.,,adhi+gah+ṇhā,,1,100,11,concise,en
637,adhika,.adj:base.,,,exceeding$superior.,,,,1,100,6,concise,en
639,adhikaraṇa,.n:base.,.nt.,,law-suit.,,,,1,100,10,concise,en
641,adhikaraṇasamatha,.n:base.,.m.,,settling of a dispute or a lawsuit.,,,,1,100,17,concise,en
640,adhikaraṇaṃ,.adv.,,,in consequence of$because of$for the sake of.,,,,1,100,11,concise,en
643,adhikaraṇika,.n:base.,.m.,,a judge.,,,,1,100,12,concise,en
642,adhikaraṇī,.n:base.,.f.,,a smith's anvil.,,,,1,100,10,concise,en
644,adhikata,.adj:base.,,,commissioned with$caused by.,,,,1,100,8,concise,en
645,adhikatara,.adj:base.,,,much exceeding.,,,,1,100,10,concise,en
646,adhikatarussāha,.n:base.,.m.,,utmost care.,,,,1,100,15,concise,en
647,adhikoṭṭana,.n:base.,.nt.,,executioner's or butcher's block.,,,,1,100,11,concise,en
638,adhikāra,.n:base.,.m.,,1. management$2. office$3. aspiration.,,,,1,100,8,concise,en
650,adhimatta,.adj:base.,,,exceeding$too much.,,,,1,100,9,concise,en
651,adhimattā,.n:base.,.f.,,excess$super-abundance.,,,,1,100,9,concise,en
