id,lang,sn,word_en,word,word2,note
170639,zh,23,ehi,ehi,ehi,ehi，指示代名词 ay / i（this / these）阳性m.复数p.具格,3,1
171632,zh,23,esam,esaṃ,esaṃ,esaṃ，指示代名词 ay / i（this / these）中性n.复数p.属格,4,1
171633,zh,23,esam,esaṃ,esaṃ,esaṃ，指示代名词 ay / i（this / these）中性n.复数p.与格,4,1
171634,zh,23,esam,esaṃ,esaṃ,esaṃ，指示代名词 ay / i（this / these）阳性m.复数p.属格,4,1
171635,zh,23,esam,esaṃ,esaṃ,esaṃ，指示代名词 ay / i（this / these）阳性m.复数p.与格,4,1
171651,zh,23,esanam,esānaṃ,esānaṃ,esānaṃ，指示代名词 ay / i（this / these）中性n.复数p.属格,6,1
171652,zh,23,esanam,esānaṃ,esānaṃ,esānaṃ，指示代名词 ay / i（this / these）中性n.复数p.与格,6,1
171653,zh,23,esanam,esānaṃ,esānaṃ,esānaṃ，指示代名词 ay / i（this / these）阳性m.复数p.属格,6,1
171654,zh,23,esanam,esānaṃ,esānaṃ,esānaṃ，指示代名词 ay / i（this / these）阳性m.复数p.与格,6,1
171727,zh,23,esu,esu,esu,esu，指示代名词 ay / i（this / these）中性n.复数p.处格,3,1
171728,zh,23,esu,esu,esu,esu，指示代名词 ay / i（this / these）阳性m.复数p.处格,3,1
189934,zh,23,idam,idaṃ,idaṃ,idaṃ，指示代名词 ay / i（this / these）中性n.单数s.对格,4,1
189935,zh,23,idam,idaṃ,idaṃ,idaṃ，指示代名词 ay / i（this / these）中性n.单数s.主格,4,1
190513,zh,23,ima,imā,imā,imā，指示代名词 ay / i（this / these）阴性f．复数p．对格,3,1
190514,zh,23,ima,imā,imā,imā，指示代名词 ay / i（this / these）阴性f．复数p．主格,3,1
190516,zh,23,imabhi,imābhi,imābhi,imābhi，指示代名词 ay / i（this / these）阴性f．复数p．夺格,6,1
190517,zh,23,imabhi,imābhi,imābhi,imābhi，指示代名词 ay / i（this / these）阴性f．复数p．具格,6,1
190518,zh,23,imahi,imāhi,imāhi,imāhi，指示代名词 ay / i（this / these）阴性f．复数p．夺格,5,1
190519,zh,23,imahi,imāhi,imāhi,imāhi，指示代名词 ay / i（this / these）阴性f．复数p．具格,5,1
190522,zh,23,imam,imaṃ,imaṃ,imaṃ，指示代名词 ay / i（this / these）阴性f．单数s．对格,4,1
190523,zh,23,imam,imaṃ,imaṃ,imaṃ，指示代名词 ay / i（this / these）中性n．单数s．对格,4,1
