603,sabbesānaṃ,.adj.,.nt.$.pl.$.dat.,sabba,,,,,1,100,10,irregular,en
604,sabbesānaṃ,.adj.,.m.$.pl.$.gen.,sabba,,,,,1,100,10,irregular,en
605,sabbesānaṃ,.adj.,.nt.$.pl.$.gen.,sabba,,,,,1,100,10,irregular,en
606,sabbesu,.adj.,.m.$.pl.$.loc.,sabba,,,,,1,100,7,irregular,en
607,sabbesu,.adj.,.nt.$.pl.$.loc.,sabba,,,,,1,100,7,irregular,en
608,sabbo,.adj.,.m.$.sg.$.nom.,sabba,,,,,1,100,5,irregular,en
609,naṃ,.pron.,.f.$.sg.$.acc.,ta,,,,,1,100,3,irregular,en
610,naṃ,.pron.,.m.$.sg.$.acc.,ta,,,,,1,100,3,irregular,en
611,nesaṃ,.pron.,.m.$.pl.$.dat.,ta,,,,,1,100,5,irregular,en
612,nesaṃ,.pron.,.nt.$.pl.$.dat.,ta,,,,,1,100,5,irregular,en
613,nesaṃ,.pron.,.m.$.pl.$.gen.,ta,,,,,1,100,5,irregular,en
614,nesaṃ,.pron.,.nt.$.pl.$.gen.,ta,,,,,1,100,5,irregular,en
615,nesānaṃ,.pron.,.m.$.pl.$.dat.,ta,,,,,1,100,7,irregular,en
616,nesānaṃ,.pron.,.nt.$.pl.$.dat.,ta,,,,,1,100,7,irregular,en
617,nesānaṃ,.pron.,.m.$.pl.$.gen.,ta,,,,,1,100,7,irregular,en
618,nesānaṃ,.pron.,.nt.$.pl.$.gen.,ta,,,,,1,100,7,irregular,en
619,sa,.pron.,.m.$.sg.$.nom.,ta,,,,,1,100,2,irregular,en
620,sā,.pron.,.f.$.sg.$.nom.,ta,,,,,1,100,2,irregular,en
621,se,.pron.,.nt.$.sg.$.acc.,ta,,,,,1,100,2,irregular,en
622,se,.pron.,.nt.$.sg.$.nom.,ta,,,,,1,100,2,irregular,en
623,so,.pron.,.m.$.sg.$.nom.,ta,,,,,1,100,2,irregular,en
624,tā,.pron.,.f.$.pl.$.acc.,ta,,,,,1,100,2,irregular,en
625,tā,.pron.,.f.$.pl.$.nom.,ta,,,,,1,100,2,irregular,en
626,tābhi,.pron.,.f.$.pl.$.abl.,ta,,,,,1,100,5,irregular,en
627,tābhi,.pron.,.f.$.pl.$.inst.,ta,,,,,1,100,5,irregular,en
628,tad,.pron.,.nt.$.sg.$.acc.,ta,,,,,1,100,3,irregular,en
629,tad,.pron.,.nt.$.sg.$.nom.,ta,,,,,1,100,3,irregular,en
630,tadaṃ,.pron.,.nt.$.sg.$.acc.,ta,,,,,1,100,5,irregular,en
631,tadaṃ,.pron.,.nt.$.sg.$.nom.,ta,,,,,1,100,5,irregular,en
632,tāhi,.pron.,.f.$.pl.$.abl.,ta,,,,,1,100,4,irregular,en
633,tāhi,.pron.,.f.$.pl.$.inst.,ta,,,,,1,100,4,irregular,en
634,taṃ,.pron.,.f.$.sg.$.acc.,ta,,,,,1,100,3,irregular,en
635,taṃ,.pron.,.m.$.sg.$.acc.,ta,,,,,1,100,3,irregular,en
636,taṃ,.pron.,.nt.$.sg.$.acc.,ta,,,,,1,100,3,irregular,en
637,taṃ,.pron.,.nt.$.sg.$.nom.,ta,,,,,1,100,3,irregular,en
638,tamhā,.pron.,.m.$.sg.$.abl.,ta,,,,,1,100,5,irregular,en
639,tamhā,.pron.,.nt.$.sg.$.abl.,ta,,,,,1,100,5,irregular,en
640,tamhi,.pron.,.m.$.sg.$.loc.,ta,,,,,1,100,5,irregular,en
641,tamhi,.pron.,.nt.$.sg.$.loc.,ta,,,,,1,100,5,irregular,en
642,tāni,.pron.,.nt.$.pl.$.acc.,ta,,,,,1,100,4,irregular,en
643,tāni,.pron.,.nt.$.pl.$.nom.,ta,,,,,1,100,4,irregular,en
644,tāsaṃ,.pron.,.f.$.pl.$.dat.,ta,,,,,1,100,5,irregular,en
645,tāsaṃ,.pron.,.f.$.pl.$.gen.,ta,,,,,1,100,5,irregular,en
646,tāsaṃ,.pron.,.f.$.sg.$.loc.,ta,,,,,1,100,5,irregular,en
647,tāsānaṃ,.pron.,.f.$.pl.$.dat.,ta,,,,,1,100,7,irregular,en
648,tāsānaṃ,.pron.,.f.$.pl.$.gen.,ta,,,,,1,100,7,irregular,en
649,tasmā,.pron.,.m.$.sg.$.abl.,ta,,,,,1,100,5,irregular,en
650,tasmā,.pron.,.nt.$.sg.$.abl.,ta,,,,,1,100,5,irregular,en
651,tasmiṃ,.pron.,.m.$.sg.$.loc.,ta,,,,,1,100,6,irregular,en
652,tasmiṃ,.pron.,.nt.$.sg.$.loc.,ta,,,,,1,100,6,irregular,en
653,tassa,.pron.,.m.$.sg.$.dat.,ta,,,,,1,100,5,irregular,en
654,tassa,.pron.,.nt.$.sg.$.dat.,ta,,,,,1,100,5,irregular,en
655,tassa,.pron.,.m.$.sg.$.gen.,ta,,,,,1,100,5,irregular,en
656,tassa,.pron.,.nt.$.sg.$.gen.,ta,,,,,1,100,5,irregular,en
657,tassā,.pron.,.f.$.sg.$.dat.,ta,,,,,1,100,5,irregular,en
658,tassā,.pron.,.f.$.sg.$.gen.,ta,,,,,1,100,5,irregular,en
659,tassaṃ,.pron.,.f.$.sg.$.loc.,ta,,,,,1,100,6,irregular,en
660,tassāya,.pron.,.f.$.sg.$.dat.,ta,,,,,1,100,7,irregular,en
661,tassāya,.pron.,.f.$.sg.$.gen.,ta,,,,,1,100,7,irregular,en
662,tāsu,.pron.,.f.$.pl.$.loc.,ta,,,,,1,100,4,irregular,en
663,tato,.pron.,.m.$.sg.$.abl.,ta,,,,,1,100,4,irregular,en
664,tato,.pron.,.nt.$.sg.$.abl.,ta,,,,,1,100,4,irregular,en
665,tāya,.pron.,.f.$.sg.$.abl.,ta,,,,,1,100,4,irregular,en
666,tāya,.pron.,.f.$.sg.$.inst.,ta,,,,,1,100,4,irregular,en
667,tāyaṃ,.pron.,.f.$.sg.$.loc.,ta,,,,,1,100,5,irregular,en
668,tāyo,.pron.,.f.$.pl.$.acc.,ta,,,,,1,100,4,irregular,en
669,tāyo,.pron.,.f.$.pl.$.nom.,ta,,,,,1,100,4,irregular,en
670,te,.pron.,.m.$.pl.$.acc.,ta,,,,,1,100,2,irregular,en
671,te,.pron.,.nt.$.pl.$.acc.,ta,,,,,1,100,2,irregular,en
672,te,.pron.,.m.$.pl.$.nom.,ta,,,,,1,100,2,irregular,en
673,te,.pron.,.nt.$.pl.$.nom.,ta,,,,,1,100,2,irregular,en
674,tebhi,.pron.,.m.$.pl.$.abl.,ta,,,,,1,100,5,irregular,en
675,tebhi,.pron.,.nt.$.pl.$.abl.,ta,,,,,1,100,5,irregular,en
676,tebhi,.pron.,.m.$.pl.$.inst.,ta,,,,,1,100,5,irregular,en
677,tebhi,.pron.,.nt.$.pl.$.inst.,ta,,,,,1,100,5,irregular,en
678,tehi,.pron.,.m.$.pl.$.abl.,ta,,,,,1,100,4,irregular,en
679,tehi,.pron.,.nt.$.pl.$.abl.,ta,,,,,1,100,4,irregular,en
680,tehi,.pron.,.m.$.pl.$.inst.,ta,,,,,1,100,4,irregular,en
681,tehi,.pron.,.nt.$.pl.$.inst.,ta,,,,,1,100,4,irregular,en
682,tena,.pron.,.m.$.sg.$.inst.,ta,,,,,1,100,4,irregular,en
683,tena,.pron.,.nt.$.sg.$.inst.,ta,,,,,1,100,4,irregular,en
684,tesaṃ,.pron.,.m.$.pl.$.dat.,ta,,,,,1,100,5,irregular,en
685,tesaṃ,.pron.,.nt.$.pl.$.dat.,ta,,,,,1,100,5,irregular,en
686,tesaṃ,.pron.,.m.$.pl.$.gen.,ta,,,,,1,100,5,irregular,en
687,tesaṃ,.pron.,.nt.$.pl.$.gen.,ta,,,,,1,100,5,irregular,en
688,tesānaṃ,.pron.,.m.$.pl.$.dat.,ta,,,,,1,100,7,irregular,en
689,tesānaṃ,.pron.,.nt.$.pl.$.dat.,ta,,,,,1,100,7,irregular,en
690,tesānaṃ,.pron.,.m.$.pl.$.gen.,ta,,,,,1,100,7,irregular,en
691,tesānaṃ,.pron.,.nt.$.pl.$.gen.,ta,,,,,1,100,7,irregular,en
692,tesu,.pron.,.m.$.pl.$.loc.,ta,,,,,1,100,4,irregular,en
693,tesu,.pron.,.nt.$.pl.$.loc.,ta,,,,,1,100,4,irregular,en
694,tissā,.pron.,.f.$.sg.$.dat.,ta,,,,,1,100,5,irregular,en
695,tissā,.pron.,.f.$.sg.$.gen.,ta,,,,,1,100,5,irregular,en
696,tissaṃ,.pron.,.f.$.sg.$.loc.,ta,,,,,1,100,6,irregular,en
697,tissāya,.pron.,.f.$.sg.$.dat.,ta,,,,,1,100,7,irregular,en
698,tissāya,.pron.,.f.$.sg.$.gen.,ta,,,,,1,100,7,irregular,en
699,tumhākaṃ,.pron.,.2p.$.pl.$.acc.,tumha,,,,,1,100,8,irregular,en
700,tumhākaṃ,.pron.,.2p.$.pl.$.dat.,tumha,,,,,1,100,8,irregular,en
701,tumhākaṃ,.pron.,.2p.$.pl.$.gen.,tumha,,,,,1,100,8,irregular,en
702,tumham,.pron.,.2p.$.pl.$.dat.,tumha,,,,,1,100,6,irregular,en
703,tumham,.pron.,.2p.$.pl.$.gen.,tumha,,,,,1,100,6,irregular,en
704,tumhaṃ,.pron.,.2p.$.sg.$.dat.,tumha,,,,,1,100,6,irregular,en
705,tumhaṃ,.pron.,.2p.$.sg.$.gen.,tumha,,,,,1,100,6,irregular,en
706,tumhe,.pron.,.2p.$.pl.$.acc.,tumha,,,,,1,100,5,irregular,en
707,tumhe,.pron.,.2p.$.pl.$.nom.,tumha,,,,,1,100,5,irregular,en
708,tumhebhi,.pron.,.2p.$.pl.$.abl.,tumha,,,,,1,100,8,irregular,en
709,tumhebhi,.pron.,.2p.$.pl.$.inst.,tumha,,,,,1,100,8,irregular,en
710,tumhehi,.pron.,.2p.$.pl.$.abl.,tumha,,,,,1,100,7,irregular,en
711,tumhehi,.pron.,.2p.$.pl.$.inst.,tumha,,,,,1,100,7,irregular,en
712,tumhesu,.pron.,.2p.$.pl.$.loc.,tumha,,,,,1,100,7,irregular,en
713,tuvaṃ,.pron.,.2p.$.sg.$.acc.,tumha,,,,,1,100,5,irregular,en
714,tuvaṃ,.pron.,.2p.$.sg.$.nom.,tumha,,,,,1,100,5,irregular,en
715,tuyham,.pron.,.2p.$.sg.$.dat.,tumha,,,,,1,100,6,irregular,en
716,tuyham,.pron.,.2p.$.sg.$.gen.,tumha,,,,,1,100,6,irregular,en
717,tvam,.pron.,.2p.$.sg.$.acc.,tumha,,,,,1,100,4,irregular,en
718,tvam,.pron.,.2p.$.sg.$.nom.,tumha,,,,,1,100,4,irregular,en
719,tvayā,.pron.,.2p.$.sg.$.abl.,tumha,,,,,1,100,5,irregular,en
720,tvayā,.pron.,.2p.$.sg.$.inst.,tumha,,,,,1,100,5,irregular,en
721,tvayi,.pron.,.2p.$.sg.$.loc.,tumha,,,,,1,100,5,irregular,en
722,vayaṃ,.pron.,.2p.$.pl.$.nom.,tumha,,,,,1,100,5,irregular,en
723,vo,.pron.,.2p.$.pl.$.acc.,tumha,,,,,1,100,2,irregular,en
724,vo,.pron.,.2p.$.pl.$.dat.,tumha,,,,,1,100,2,irregular,en
725,vo,.pron.,.2p.$.pl.$.gen.,tumha,,,,,1,100,2,irregular,en
726,yā,.pron.,.f.$.pl.$.acc.,ya,,,,,1,100,2,irregular,en
727,yā,.pron.,.f.$.sg.$.nom.,ya,,,,,1,100,2,irregular,en
728,yā,.pron.,.f.$.pl.$.nom.,ya,,,,,1,100,2,irregular,en
729,yābhi,.pron.,.f.$.pl.$.abl.,ya,,,,,1,100,5,irregular,en
730,yābhi,.pron.,.f.$.pl.$.inst.,ya,,,,,1,100,5,irregular,en
731,yad,.pron.,.nt.$.sg.$.acc.,ya,,,,,1,100,3,irregular,en
732,yad,.pron.,.nt.$.sg.$.nom.,ya,,,,,1,100,3,irregular,en
733,yāhi,.pron.,.f.$.pl.$.abl.,ya,,,,,1,100,4,irregular,en
734,yāhi,.pron.,.f.$.pl.$.inst.,ya,,,,,1,100,4,irregular,en
735,yaṃ,.pron.,.f.$.sg.$.acc.,ya,,,,,1,100,3,irregular,en
736,yaṃ,.pron.,.m.$.sg.$.acc.,ya,,,,,1,100,3,irregular,en
737,yaṃ,.pron.,.nt.$.sg.$.acc.,ya,,,,,1,100,3,irregular,en
738,yaṃ,.pron.,.nt.$.sg.$.nom.,ya,,,,,1,100,3,irregular,en
739,yamhā,.pron.,.m.$.sg.$.abl.,ya,,,,,1,100,5,irregular,en
740,yamhā,.pron.,.nt.$.sg.$.abl.,ya,,,,,1,100,5,irregular,en
741,yamhi,.pron.,.m.$.sg.$.loc.,ya,,,,,1,100,5,irregular,en
742,yamhi,.pron.,.nt.$.sg.$.loc.,ya,,,,,1,100,5,irregular,en
743,yāni,.pron.,.nt.$.pl.$.acc.,ya,,,,,1,100,4,irregular,en
744,yāni,.pron.,.nt.$.pl.$.nom.,ya,,,,,1,100,4,irregular,en
745,yāsaṃ,.pron.,.f.$.pl.$.dat.,ya,,,,,1,100,5,irregular,en
746,yāsaṃ,.pron.,.f.$.pl.$.gen.,ya,,,,,1,100,5,irregular,en
747,yāsānaṃ,.pron.,.f.$.pl.$.dat.,ya,,,,,1,100,7,irregular,en
748,yāsānaṃ,.pron.,.f.$.pl.$.gen.,ya,,,,,1,100,7,irregular,en
749,yasmā,.pron.,.m.$.sg.$.abl.,ya,,,,,1,100,5,irregular,en
750,yasmā,.pron.,.nt.$.sg.$.abl.,ya,,,,,1,100,5,irregular,en
751,yasmiṃ,.pron.,.m.$.sg.$.loc.,ya,,,,,1,100,6,irregular,en
752,yasmiṃ,.pron.,.nt.$.sg.$.loc.,ya,,,,,1,100,6,irregular,en
753,yassa,.pron.,.m.$.sg.$.dat.,ya,,,,,1,100,5,irregular,en
754,yassa,.pron.,.nt.$.sg.$.dat.,ya,,,,,1,100,5,irregular,en
755,yassa,.pron.,.m.$.sg.$.gen.,ya,,,,,1,100,5,irregular,en
756,yassa,.pron.,.nt.$.sg.$.gen.,ya,,,,,1,100,5,irregular,en
757,yassā,.pron.,.f.$.sg.$.dat.,ya,,,,,1,100,5,irregular,en
758,yassā,.pron.,.f.$.sg.$.gen.,ya,,,,,1,100,5,irregular,en
759,yassaṃ,.pron.,.f.$.sg.$.loc.,ya,,,,,1,100,6,irregular,en
760,yāsu,.pron.,.f.$.pl.$.loc.,ya,,,,,1,100,4,irregular,en
761,yāya,.pron.,.f.$.sg.$.abl.,ya,,,,,1,100,4,irregular,en
762,yāya,.pron.,.f.$.sg.$.dat.,ya,,,,,1,100,4,irregular,en
763,yāya,.pron.,.f.$.sg.$.gen.,ya,,,,,1,100,4,irregular,en
764,yāya,.pron.,.f.$.sg.$.inst.,ya,,,,,1,100,4,irregular,en
765,yāya,.pron.,.f.$.sg.$.loc.,ya,,,,,1,100,4,irregular,en
766,yāyaṃ,.pron.,.f.$.sg.$.loc.,ya,,,,,1,100,5,irregular,en
767,yāyo,.pron.,.f.$.pl.$.acc.,ya,,,,,1,100,4,irregular,en
768,yāyo,.pron.,.f.$.pl.$.nom.,ya,,,,,1,100,4,irregular,en
769,ye,.pron.,.m.$.pl.$.acc.,ya,,,,,1,100,2,irregular,en
770,ye,.pron.,.nt.$.sg.$.acc.,ya,,,,,1,100,2,irregular,en
771,ye,.pron.,.nt.$.pl.$.acc.,ya,,,,,1,100,2,irregular,en
772,ye,.pron.,.m.$.pl.$.nom.,ya,,,,,1,100,2,irregular,en
773,ye,.pron.,.nt.$.sg.$.nom.,ya,,,,,1,100,2,irregular,en
774,ye,.pron.,.nt.$.pl.$.nom.,ya,,,,,1,100,2,irregular,en
775,yebhi,.pron.,.m.$.pl.$.abl.,ya,,,,,1,100,5,irregular,en
776,yebhi,.pron.,.nt.$.pl.$.abl.,ya,,,,,1,100,5,irregular,en
777,yebhi,.pron.,.m.$.pl.$.inst.,ya,,,,,1,100,5,irregular,en
778,yebhi,.pron.,.nt.$.pl.$.inst.,ya,,,,,1,100,5,irregular,en
779,yehi,.pron.,.m.$.pl.$.abl.,ya,,,,,1,100,4,irregular,en
780,yehi,.pron.,.nt.$.pl.$.abl.,ya,,,,,1,100,4,irregular,en
781,yehi,.pron.,.m.$.pl.$.inst.,ya,,,,,1,100,4,irregular,en
782,yehi,.pron.,.nt.$.pl.$.inst.,ya,,,,,1,100,4,irregular,en
783,yena,.pron.,.m.$.sg.$.inst.,ya,,,,,1,100,4,irregular,en
784,yena,.pron.,.nt.$.sg.$.inst.,ya,,,,,1,100,4,irregular,en
785,yesaṃ,.pron.,.m.$.pl.$.dat.,ya,,,,,1,100,5,irregular,en
786,yesaṃ,.pron.,.nt.$.pl.$.dat.,ya,,,,,1,100,5,irregular,en
787,yesaṃ,.pron.,.m.$.pl.$.gen.,ya,,,,,1,100,5,irregular,en
788,yesaṃ,.pron.,.nt.$.pl.$.gen.,ya,,,,,1,100,5,irregular,en
789,yesānaṃ,.pron.,.m.$.pl.$.dat.,ya,,,,,1,100,7,irregular,en
790,yesānaṃ,.pron.,.nt.$.pl.$.dat.,ya,,,,,1,100,7,irregular,en
791,yesānaṃ,.pron.,.m.$.pl.$.gen.,ya,,,,,1,100,7,irregular,en
792,yesānaṃ,.pron.,.nt.$.pl.$.gen.,ya,,,,,1,100,7,irregular,en
793,yesu,.pron.,.m.$.pl.$.loc.,ya,,,,,1,100,4,irregular,en
794,yesu,.pron.,.nt.$.pl.$.loc.,ya,,,,,1,100,4,irregular,en
795,yo,.pron.,.m.$.sg.$.nom.,ya,,,,,1,100,2,irregular,en
796,arahantī,.n.,.f.$.sg.$.acc.,arahanta,婀拉嫨,,araha+anta+ī,,1,100,8,irregular,en
797,arahati,.n.,.f.$.sg.$.acc.,arahanta,婀拉嫨,,araha+anta+i,,1,100,7,irregular,en
798,arahantī,.n.,.f.$.pl.$.nom.,arahanta,婀拉嫨,,araha+anta+ī,,1,100,8,irregular,en
799,arahantī,.n.,.f.$.pl.$.acc.,arahanta,婀拉嫨,,araha+anta+ī,,1,100,8,irregular,en
800,tumhākaṃ,.pron.,.2p.$.pl.$.acc.,tumha,你,NULL,NULL,NULL,1,100,8,irregular,en
801,tumhākaṃ,.pron.,.2p.$.pl.$.dat.,tumha,你,NULL,NULL,NULL,1,100,8,irregular,en
802,tumhākaṃ,.pron.,.2p.$.pl.$.gen.,tumha,你,NULL,NULL,NULL,1,100,8,irregular,en
803,tumhaṃ,.pron.,.2p.$.pl.$.dat.,tumha,你,NULL,NULL,NULL,1,100,6,irregular,en
804,tumhaṃ,.pron.,.2p.$.pl.$.gen.,tumha,你,NULL,NULL,NULL,1,100,6,irregular,en
805,tumhe,.pron.,.2p.$.pl.$.nom.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
806,tumhe,.pron.,.2p.$.pl.$.acc.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
807,tumhebhi,.pron.,.2p.$.pl.$.ins.,tumha,你,NULL,NULL,NULL,1,100,8,irregular,en
808,tumhebhi,.pron.,.2p.$.pl.$.abl.,tumha,你,NULL,NULL,NULL,1,100,8,irregular,en
809,tumhehi,.pron.,.2p.$.pl.$.ins.,tumha,你,NULL,NULL,NULL,1,100,7,irregular,en
810,tumhehi,.pron.,.2p.$.pl.$.abl.,tumha,你,NULL,NULL,NULL,1,100,7,irregular,en
811,tumhesu,.pron.,.2p.$.pl.$.loc.,tumha,你,NULL,NULL,NULL,1,100,7,irregular,en
812,vo,.pron.,.2p.$.pl.$.abl.,tumha,你,NULL,NULL,NULL,1,100,2,irregular,en
813,vo,.pron.,.2p.$.pl.$.ins.,tumha,你,NULL,NULL,NULL,1,100,2,irregular,en
814,vo,.pron.,.2p.$.pl.$.acc.,tumha,你,NULL,NULL,NULL,1,100,2,irregular,en
815,vo,.pron.,.2p.$.pl.$.dat.,tumha,你,NULL,NULL,NULL,1,100,2,irregular,en
816,vo,.pron.,.2p.$.pl.$.gen.,tumha,你,NULL,NULL,NULL,1,100,2,irregular,en
817,taṃ,.pron.,.2p.$.sg.$.nom.,tumha,你,NULL,NULL,NULL,1,100,3,irregular,en
818,taṃ,.pron.,.2p.$.sg.$.acc.,tumha,你,NULL,NULL,NULL,1,100,3,irregular,en
819,tava,.pron.,.2p.$.sg.$.dat.,tumha,你,NULL,NULL,NULL,1,100,4,irregular,en
820,tava,.pron.,.2p.$.sg.$.gen.,tumha,你,NULL,NULL,NULL,1,100,4,irregular,en
821,tavaṃ,.pron.,.2p.$.sg.$.acc.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
822,tavaṃ,.pron.,.2p.$.sg.$.dat.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
823,tavaṃ,.pron.,.2p.$.sg.$.gen.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
824,tayā,.pron.,.2p.$.sg.$.ins.,tumha,你,NULL,NULL,NULL,1,100,4,irregular,en
825,tayā,.pron.,.2p.$.sg.$.abl.,tumha,你,NULL,NULL,NULL,1,100,4,irregular,en
826,tayi,.pron.,.2p.$.sg.$.loc.,tumha,你,NULL,NULL,NULL,1,100,4,irregular,en
827,te,.pron.,.2p.$.sg.$.ins.,tumha,你,NULL,NULL,NULL,1,100,2,irregular,en
828,te,.pron.,.2p.$.sg.$.abl.,tumha,你,NULL,NULL,NULL,1,100,2,irregular,en
829,te,.pron.,.2p.$.sg.$.dat.,tumha,你,NULL,NULL,NULL,1,100,2,irregular,en
830,te,.pron.,.2p.$.sg.$.gen.,tumha,你,NULL,NULL,NULL,1,100,2,irregular,en
831,tumhaṃ,.pron.,.2p.$.sg.$.dat.,tumha,你,NULL,NULL,NULL,1,100,6,irregular,en
832,tumhaṃ,.pron.,.2p.$.sg.$.gen.,tumha,你,NULL,NULL,NULL,1,100,6,irregular,en
833,tuvaṃ,.pron.,.2p.$.sg.$.nom.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
834,tuvaṃ,.pron.,.2p.$.sg.$.acc.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
835,tuyhaṃ,.pron.,.2p.$.sg.$.dat.,tumha,你,NULL,NULL,NULL,1,100,6,irregular,en
836,tuyhaṃ,.pron.,.2p.$.sg.$.gen.,tumha,你,NULL,NULL,NULL,1,100,6,irregular,en
837,tvaṃ,.pron.,.2p.$.sg.$.nom.,tumha,你,NULL,NULL,NULL,1,100,4,irregular,en
838,tvaṃ,.pron.,.2p.$.sg.$.acc.,tumha,你,NULL,NULL,NULL,1,100,4,irregular,en
839,tvayā,.pron.,.2p.$.sg.$.ins.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
840,tvayā,.pron.,.2p.$.sg.$.abl.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
841,tvayi,.pron.,.2p.$.sg.$.loc.,tumha,你,NULL,NULL,NULL,1,100,5,irregular,en
842,hā,.interj.,,,唉！,alas,,,1,100,2,vn,en
843,ah,.interj.,,,啊！$哎呀！,,,,1,100,2,vn,en
844,handa,.interj.,,,好了（表容许）,come!,,,1,100,5,vn,en
845,aṅga,.interj.,,,诚然,indeed!,,,1,100,4,vn,en
846,bho,.interj.,,,您$大德$友,Sir!$I say!$friend!,,,1,100,3,vn,en
847,hare,.interj.,,,小子$老兄（用来称呼晚辈）,,,,1,100,4,vn,en
848,bhaṇe,.interj.,.1p.$.sg.$.refl.,bhan.ati,对下属的称呼,I say there!,,,1,100,5,vn,en
849,maññe,.interj.,.1p.$.sg.$.refl.,maññati,我想$我敢说$我认为,methinks!$Indare say!$I suppose!,,,1,100,5,vn,en
850,ahaha,.interj.,,,唉$啊$呜呼,,,,1,100,5,vn,en
851,aho vata,.interj.,,,啊！,,,,1,100,8,vn,en
852,are,.interj.,,,喂$嘿$小子$我说呀,,,,1,100,3,vn,en
853,dhi,.interj.,,,呸$可耻$倒霉,,,,1,100,3,vn,en
854,dhī,.interj.,,,呸$可耻$倒霉,,,,1,100,3,vn,en
855,sādhu,.interj.,,,太好了$萨度,,,,1,100,5,vn,en
856,amā,.interj.,,,是的$对呀,yes!$truly!,,,1,100,3,vn,en
857,atha,.conj.,,,和$然后$现在,and$then$now,,,1,100,4,vn,en
858,atho,.conj.,,,和$也$然后,and also$then,,,1,100,4,vn,en
859,ca,.conj.,,,和$也$但$甚至,and$also$but$even,,,1,100,2,vn,en
860,saha,.conj.,,,以及,and,,,1,100,4,vn,en
861,atha vā,.conj.,,,否则$不然$反而,or else$rather,,,1,100,7,vn,en
862,uda,.conj.,,,或,or,,,1,100,3,vn,en
863,uda vā,.conj.,,,抑…或,either ... or,,,1,100,6,vn,en
864,tathāvā,.conj.,,,然而$仍然,nevertheless,,,1,100,7,vn,en
865,na vā,.conj.,,,否则的话,or not,,,1,100,5,vn,en
866,yadi vā,.conj.,,,是否$哪一个,whether,,,1,100,7,vn,en
867,yadi vā... yadi vā,.conj.,,,无论…还是,whether or,,,1,100,18,vn,en
868,vā,.conj.,,,或,or,,,1,100,2,vn,en
869,ce,.conj.,,,如果,if$if not,,,1,100,2,vn,en
870,yadi evaṃ,.conj.,,,如果…的话,if so,,,1,100,9,vn,en
871,yajjevaṃ,.conj.,,,如果…的话,if so,,,1,100,8,vn,en
872,yadi sace,.conj.,,,如果,if,,,1,100,9,vn,en
873,hi,.conj.,,,为了$因为$当然,for$because$certainly,,,1,100,2,vn,en
874,labhiṃsu,.v:base.,,labha,得$获得$取得$收获$收到$达到,,,,1,100,8,vn,en
875,labhiṃsu,.v.,.3p.$.pl.$.aor.,labhati,,,,,1,100,8,vn,en
876,alabhiṃsu,.v.,.3p.$.pl.$.aor.,labhati,,,,,1,100,9,vn,en
877,labhitha,.v.,.2p.$.pl.$.aor.,labhati,,,,,1,100,8,vn,en
878,alabhitha,.v.,.2p.$.pl.$.aor.,labhati,,,,,1,100,9,vn,en
879,labhimha,.v.,.1p.$.pl.$.aor.,labhati,,,,,1,100,8,vn,en
880,alabhimha,.v.,.1p.$.pl.$.aor.,labhati,,,,,1,100,9,vn,en
881,labhimhā,.v.,.1p.$.pl.$.aor.,labhati,,,,,1,100,8,vn,en
882,alabhimhā,.v.,.1p.$.pl.$.aor.,labhati,,,,,1,100,9,vn,en
883,labhi,.v.,.3p.$.sg.$.aor.,labhati,,,,,1,100,5,vn,en
884,alabhi,.v.,.3p.$.sg.$.aor.,labhati,,,,,1,100,6,vn,en
885,alattha,.v.,.3p.$.sg.$.aor.,labhati,,,,,1,100,7,vn,en
886,labha,.v.,.2p.$.sg.$.aor.,labhati,,,,,1,100,5,vn,en
887,alabha,.v.,.2p.$.sg.$.aor.,labhati,,,,,1,100,6,vn,en
888,labhi,.v.,.2p.$.sg.$.aor.,labhati,,,,,1,100,5,vn,en
889,alabhi,.v.,.2p.$.sg.$.aor.,labhati,,,,,1,100,6,vn,en
890,labhiṃ,.v.,.1p.$.sg.$.aor.,labhati,,,,,1,100,6,vn,en
891,alabhiṃ,.v.,.1p.$.sg.$.aor.,labhati,,,,,1,100,7,vn,en
892,alatthaṃ,.v.,.1p.$.sg.$.aor.,labhati,,,,,1,100,8,vn,en
893,atthi,.v:base.,,as,是$有$在$存在$be,,,,1,100,#REF!,vn,en
894,atthi,.v.,.3p.$.sg.$.pres.,atthi,,,,,1,100,5,vn,en
895,asi,.v.,.2p.$.sg.$.pres.,atthi,,,,,1,100,3,vn,en
896,attha,.v.,.2p.$.pl.$.pres.,atthi,,,,,1,100,5,vn,en
897,āsi,.v.,.3p.$.sg.$.aor.,atthi,,,,,1,100,3,vn,en
898,āsi,.v.,.2p.$.sg.$.aor.,atthi,,,,,1,100,3,vn,en
899,āsiṃ,.v.,.1p.$.sg.$.aor.,atthi,,,,,1,100,4,vn,en
