id,book,par_num,level,class,title,text
NULL,p72,4208,100,bodytext,,"38. Nacittasaṃsaṭṭhasamuṭṭhānānuparivattiṃ nakusalaṃ dhammaṃ paccayā cittasaṃsaṭṭhasamuṭṭhānānuparivattī kusalo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4209,100,bodytext,,"39. Naajjhattikaṃ nakusalaṃ dhammaṃ paccayā ajjhattiko kusalo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4210,100,bodytext,,"40. Nanoupādā nakusalaṃ dhammaṃ paccayā noupādā kusalo dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4211,100,bodytext,,"41. Naanupādinnaṃ  nakusalaṃ dhammaṃ paccayā anupādinno kusalo dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4212,3,title,"69-74-1. Upādānadukādi-kusalattikaṃ","69-74-1. Upādānadukādi-kusalattikaṃ"
NULL,p72,4213,100,bodytext,,"42. Naupādānaṃ  naakusalaṃ dhammaṃ paccayā upādāno akusalo dhammo  uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4214,3,title,"75-82-1. Kilesadukādi-kusalattikaṃ","75-82-1. Kilesadukādi-kusalattikaṃ"
NULL,p72,4215,100,bodytext,,"43. Nakilesaṃ naakusalaṃ dhammaṃ paccayā kileso akusalo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4216,3,title,"83-100-1. Piṭṭhidukāni-kusalattikaṃ","83-100-1. Piṭṭhidukāni-kusalattikaṃ"
NULL,p72,4217,100,bodytext,,"44. Nadassanena pahātabbaṃ nakusalaṃ dhammaṃ paccayā nadassanena pahātabbo kusalo dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4218,100,bodytext,,"Nadassanena pahātabbaṃ naakusalaṃ dhammaṃ paccayā dassanena pahātabbo akusalo dhammo uppajjati hetupaccayā. Nadassanena pahātabbaṃ naakusalaṃ dhammaṃ paccayā nadassanena pahātabbo akusalo dhammo uppajjati hetupaccayā. Hetuyā dve."
NULL,p72,4219,100,bodytext,,"Nadassanena pahātabbaṃ naabyākataṃ dhammaṃ paṭicca nadassanena pahātabbo abyākato dhammo uppajjati hetupaccayā. Nanadassanena pahātabbaṃ naabyākataṃ dhammaṃ paṭicca nadassanena pahātabbo abyākato dhammo uppajjati hetupaccayā. Hetuyā  dve."
NULL,p72,4220,100,bodytext,,"45. Nabhāvanāya pahātabbaṃ nakusalaṃ dhammaṃ paccayā nabhāvanāya pahātabbo kusalo dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4221,100,bodytext,,"46. Nadassanena  pahātabbahetukaṃ nakusalaṃ dhammaṃ paccayā nadassanena pahātabbahetuko kusalo dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4222,100,bodytext,,"47. Nabhāvanāya pahātabbahetukaṃ nakusalaṃ dhammaṃ paccayā nabhāvanāya pahātabbahetuko kusalo dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4223,100,bodytext,,"48. Nasavitakkaṃ nakusalaṃ dhammaṃ paccayā savitakko kusalo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4224,100,bodytext,,"49. Nasavicāraṃ  nakusalaṃ dhammaṃ paccayā savicāro kusalo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4225,100,bodytext,,"50. Nasappītikaṃ nakusalaṃ dhammaṃ paccayā sappītiko kusalo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4226,100,bodytext,,"51. Napītisahagataṃ nakusalaṃ dhammaṃ paccayā pītisahagato kusalo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4227,100,bodytext,,"52. Nasukhasahagataṃ nakusalaṃ dhammaṃ paccayā sukhasahagato kusalo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4228,100,bodytext,,"53. Naupekkhāsahagataṃ nakusalaṃ dhammaṃ paccayā upekkhāsahagato kusalo dhammo uppajjati hetupaccayā… hetuyā  tīṇi."
NULL,p72,4229,100,bodytext,,"54. Nanakāmāvacaraṃ nakusalaṃ dhammaṃ paccayā nakāmāvacaro kusalo dhammo uppajjati hetupaccayā. Nanakāmāvacaraṃ nakusalaṃ dhammaṃ paccayā kāmāvacaro kusalo dhammo uppajjati hetupaccayā. Hetuyā dve."
NULL,p72,4230,100,bodytext,,"55. Narūpāvacaraṃ  nakusalaṃ dhammaṃ paccayā rūpāvacaro kusalo dhammo uppajjati hetupaccayā. Narūpāvacaraṃ nakusalaṃ dhammaṃ paccayā narūpāvacaro kusalo dhammo uppajjati hetupaccayā. Hetuyā dve."
NULL,p72,4231,100,bodytext,,"56. Naarūpāvacaraṃ nakusalaṃ dhammaṃ paccayā arūpāvacaro kusalo dhammo uppajjati hetupaccayā. Naarūpāvacaraṃ nakusalaṃ dhammaṃ paccayā naarūpāvacaro kusalo dhammo uppajjati hetupaccayā. Hetuyā dve."
NULL,p72,4232,100,bodytext,,"57. Naapariyāpannaṃ nakusalaṃ dhammaṃ paccayā apariyāpanno kusalo dhammo uppajjati hetupaccayā. Naapariyāpannaṃ nakusalaṃ dhammaṃ paccayā pariyāpanno kusalo dhammo uppajjati hetupaccayā. Hetuyā dve."
NULL,p72,4233,100,bodytext,,"58. Naniyyānikaṃ nakusalaṃ dhammaṃ paccayā niyyāniko kusalo dhammo uppajjati hetupaccayā. Naniyyānikaṃ nakusalaṃ dhammaṃ paccayā naaniyyāniko kusalo dhammo uppajjati hetupaccayā. Hetuyā dve."
NULL,p72,4234,100,bodytext,,"59. Naniyataṃ  nakusalaṃ dhammaṃ paccayā niyato kusalo dhammo uppajjati hetupaccayā. Naniyataṃ nakusalaṃ dhammaṃ paccayā aniyato kusalo dhammo uppajjati hetupaccayā. Hetuyā dve."
NULL,p72,4235,100,bodytext,,"60. Naanuttaraṃ nakusalaṃ dhammaṃ paccayā anuttaro kusalo dhammo uppajjati hetupaccayā. Naanuttaraṃ nakusalaṃ dhammaṃ paccayā sauttaro kusalo dhammo uppajjati hetupaccayā. Hetuyā dve."
NULL,p72,4236,100,bodytext,,"61. Nasaraṇaṃ nakusalaṃ dhammaṃ paccayā araṇo kusalo dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4237,100,bodytext,,"Nasaraṇaṃ naakusalaṃ dhammaṃ paccayā saraṇo akusalo dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4238,100,bodytext,,"Nasaraṇaṃ  naabyākataṃ dhammaṃ paṭicca araṇo abyākato dhammo uppajjati hetupaccayā. Naaraṇaṃ naabyākataṃ dhammaṃ paṭicca araṇo abyākato dhammo uppajjati hetupaccayā. Hetuyā dve."
NULL,p72,4239,3,title,"1-2. Hetuduka-vedanāttikaṃ","1-2. Hetuduka-vedanāttikaṃ"
NULL,p72,4240,100,bodytext,,"62. Nahetuṃ nasukhāya vedanāya sampayuttaṃ dhammaṃ paṭicca hetu sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā. Nahetuṃ nasukhāya  vedanāya sampayuttaṃ dhammaṃ paṭicca nahetu sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā. Nahetuṃ nasukhāya vedanāya sampayuttaṃ dhammaṃ paṭicca hetu sukhāya vedanāya sampayutto ca nahetu sukhāya vedanāya sampayutto ca dhammā uppajjanti hetupaccayā. Hetuyā tīṇi. Nahetu nadukkhāya vedanāya sampayuttamūlaṃ tīṇiyeva."
NULL,p72,4241,100,bodytext,,"Nahetuṃ naadukkhamasukhāya vedanāya sampayuttaṃ dhammaṃ paṭicca hetu adukkhamasukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4242,3,title,"1-3. Hetuduka-vipākattikaṃ","1-3. Hetuduka-vipākattikaṃ"
NULL,p72,4243,100,bodytext,,"63. Nahetuṃ navipākaṃ dhammaṃ paṭicca hetu vipāko dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4244,100,bodytext,,"Nahetuṃ  navipākadhammadhammaṃ paccayā hetu vipākadhammadhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4245,100,bodytext,,"Nahetuṃ nanevavipākanavipākadhammadhammaṃ paṭicca nahetu nevavipākanavipākadhammadhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4246,3,title,"1-4. Hetuduka-upādinnattikaṃ","1-4. Hetuduka-upādinnattikaṃ"
NULL,p72,4247,100,bodytext,,"64. Nahetu  naupādinnupādāniyo dhammo hetussa upādinnupādāniyassa dhammassa ārammaṇapaccayena paccayo. Nahetu naupādinnupādāniyo dhammo nahetussa upādinnupādāniyassa dhammassa ārammaṇapaccayena paccayo. Nahetu naupādinnupādāniyo dhammo hetussa upādinnupādāniyassa  ca nahetussa upādinnupādāniyassa ca dhammassa ārammaṇapaccayena paccayo. (3)"
NULL,p72,4248,100,bodytext,,"Nanahetu naupādinnupādāniyo dhammo nahetussa upādinnupādāniyassa dhammassa ārammaṇapaccayena paccayo… tīṇi."
NULL,p72,4249,100,bodytext,,"Nahetu naupādinnupādāniyo ca nanahetu naupādinnupādāniyo ca dhammā hetussa upādinnupādāniyassa dhammassa ārammaṇapaccayena paccayo… tīṇi. (Nava pañhā saṃkhittaṃ.)"
NULL,p72,4250,100,bodytext,,"Nahetuṃ naanupādinnupādāniyaṃ dhammaṃ paccayā hetu anupādinnupādāniyo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4251,100,bodytext,,"Nahetuṃ naanupādinnaanupādāniyaṃ dhammaṃ paccayā hetu anupādinnaanupādāniyo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4252,3,title,"1-5. Hetuduka-saṃkiliṭṭhattikaṃ","1-5. Hetuduka-saṃkiliṭṭhattikaṃ"
NULL,p72,4253,100,bodytext,,"65. Nahetuṃ nasaṃkiliṭṭhasaṃkilesikaṃ dhammaṃ paccayā hetu saṃkiliṭṭhasaṃkilesiko  dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4254,100,bodytext,,"Nahetuṃ naasaṃkiliṭṭhasaṃkilesikaṃ dhammaṃ paṭicca nahetu asaṃkiliṭṭhasaṃkilesiko dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4255,100,bodytext,,"Nahetuṃ naasaṃkiliṭṭhaasaṃkilesikaṃ dhammaṃ paccayā hetu asaṃkiliṭṭhaasaṃkilesiko dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4256,3,title,"1-6. Hetuduka-vitakkattikaṃ","1-6. Hetuduka-vitakkattikaṃ"
NULL,p72,4257,100,bodytext,,"66. Nahetuṃ  nasavitakkasavicāraṃ dhammaṃ paṭicca hetu savitakkasavicāro dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4258,100,bodytext,,"Nahetuṃ naavitakkavicāramattaṃ dhammaṃ paṭicca hetu avitakkavicāramatto dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4259,100,bodytext,,"Nahetuṃ naavitakkaavicāraṃ dhammaṃ paṭicca nahetu avitakkaavicāro dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4260,3,title,"1-7. Hetuduka-pītittikaṃ","1-7. Hetuduka-pītittikaṃ"
NULL,p72,4261,100,bodytext,,"67. Nahetuṃ napītisahagataṃ dhammaṃ paṭicca hetu pītisahagato dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4262,100,bodytext,,"Nahetuṃ nasukhasahagataṃ dhammaṃ paṭicca hetu sukhasahagato dhammo  uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4263,100,bodytext,,"Nahetuṃ naupekkhāsahagataṃ dhammaṃ paṭicca hetu upekkhāsahagato dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4264,3,title,"1-8. Hetuduka-dassanattikaṃ","1-8. Hetuduka-dassanattikaṃ"
NULL,p72,4265,100,bodytext,,"68. Nahetuṃ nadassanena pahātabbaṃ dhammaṃ paccayā hetu dassanena pahātabbo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4266,100,bodytext,,"Nahetuṃ nabhāvanāya pahātabbaṃ dhammaṃ paccayā hetu bhāvanāya pahātabbo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4267,100,bodytext,,"69. Nahetuṃ nanevadassanena nabhāvanāya pahātabbaṃ dhammaṃ paṭicca nahetu nevadassanena nabhāvanāya  pahātabbo dhammo uppajjati hetupaccayā. Nanahetuṃ nanevadassanena nabhāvanāya pahātabbaṃ dhammaṃ paṭicca nahetu nevadassanena nabhāvanāya pahātabbo dhammo uppajjati hetupaccayā. (Dukamūlaṃ ekaṃ saṃkhittaṃ, sabbattha tīṇi.)"
NULL,p72,4268,3,title,"1-9. Hetuduka-dassanahetuttikaṃ","1-9. Hetuduka-dassanahetuttikaṃ"
NULL,p72,4269,100,bodytext,,"70. Nanahetuṃ nadassanena pahātabbahetukaṃ dhammaṃ paṭicca nahetu dassanena  pahātabbahetuko dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4270,100,bodytext,,"Nanahetuṃ  nabhāvanāya pahātabbahetukaṃ dhammaṃ paṭicca nahetu bhāvanāya pahātabbahetuko dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4271,100,bodytext,,"71. Nahetuṃ nanevadassanena nabhāvanāya pahātabbahetukaṃ dhammaṃ paṭicca nahetu nevadassanena nabhāvanāya pahātabbahetuko dhammo uppajjati hetupaccayā. Nanahetuṃ nanevadassanena nabhāvanāya pahātabbahetukaṃ dhammaṃ paṭicca nahetu nevadassanena nabhāvanāya pahātabbahetuko dhammo uppajjati hetupaccayā… gaṇitakena tīṇi."
NULL,p72,4272,3,title,"1-10. Hetuduka-ācayagāmittikaṃ","1-10. Hetuduka-ācayagāmittikaṃ"
NULL,p72,4273,100,bodytext,,"72. Nahetuṃ naācayagāmiṃ dhammaṃ paccayā hetu ācayagāmī dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4274,100,bodytext,,"Nahetuṃ naapacayagāmiṃ dhammaṃ paccayā hetu apacayagāmī dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4275,100,bodytext,,"Nahetuṃ nanevācayagāmināpacayagāmiṃ dhammaṃ paṭicca nahetu nevācayagāmināpacayagāmī dhammo uppajjati hetupaccayā. Nanahetuṃ nanevācayagāmināpacayagāmiṃ dhammaṃ paṭicca nahetu nevācayagāmināpacayagāmī  dhammo uppajjati hetupaccayā… gaṇitakena tīṇi."
NULL,p72,4276,3,title,"1-11. Hetuduka-sekkhattikaṃ","1-11. Hetuduka-sekkhattikaṃ"
NULL,p72,4277,100,bodytext,,"73. Nahetuṃ  nasekkhaṃ dhammaṃ paccayā hetu sekkho dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4278,100,bodytext,,"Nahetuṃ naasekkhaṃ dhammaṃ paccayā hetu asekkho dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4279,100,bodytext,,"Nahetuṃ nanevasekkhanāsekkhaṃ dhammaṃ paṭicca nahetu nevasekkhanāsekkho dhammo uppajjati hetupaccayā. Nanahetuṃ nanevasekkhanāsekkhaṃ dhammaṃ paṭicca nahetu nevasekkhanāsekkho dhammo uppajjati hetupaccayā… gaṇitakena tīṇi."
NULL,p72,4280,3,title,"1-12. Hetuduka-parittattikaṃ","1-12. Hetuduka-parittattikaṃ"
NULL,p72,4281,100,bodytext,,"74. Nahetuṃ  naparittaṃ dhammaṃ paṭicca nahetu paritto dhammo uppajjati hetupaccayā. Nanahetuṃ naparittaṃ dhammaṃ paṭicca nahetu paritto dhammo uppajjati hetupaccayā… gaṇitakena tīṇi."
NULL,p72,4282,100,bodytext,,"Nahetuṃ namahaggataṃ dhammaṃ paṭicca hetu mahaggato dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4283,100,bodytext,,"Nahetuṃ naappamāṇaṃ dhammaṃ paccayā hetu appamāṇo dhammo  uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4284,3,title,"1-13. Hetuduka-parittārammaṇattikaṃ","1-13. Hetuduka-parittārammaṇattikaṃ"
NULL,p72,4285,100,bodytext,,"75. Nahetuṃ naparittārammaṇaṃ dhammaṃ paṭicca hetu parittārammaṇo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4286,100,bodytext,,"Nahetuṃ namahaggatārammaṇaṃ dhammaṃ paccayā hetu mahaggatārammaṇo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4287,100,bodytext,,"Nahetuṃ  naappamāṇārammaṇaṃ dhammaṃ paccayā hetu appamāṇārammaṇo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4288,3,title,"1-14. Hetuduka-hīnattikaṃ","1-14. Hetuduka-hīnattikaṃ"
NULL,p72,4289,100,bodytext,,"76. Nahetuṃ nahīnaṃ dhammaṃ paccayā hetu hīno dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4290,100,bodytext,,"Nahetuṃ namajjhimaṃ dhammaṃ paṭicca nahetu majjhimo dhammo uppajjati hetupaccayā. Nanahetuṃ namajjhimaṃ dhammaṃ paṭicca nahetu majjhimo dhammo uppajjati hetupaccayā… gaṇitakena tīṇi."
NULL,p72,4291,100,bodytext,,"Nahetuṃ napaṇītaṃ dhammaṃ paccayā hetu paṇīto dhammo uppajjati  hetupaccayā… hetuyā tīṇi."
NULL,p72,4292,3,title,"1-15. Hetuduka-micchattaniyatattikaṃ","1-15. Hetuduka-micchattaniyatattikaṃ"
NULL,p72,4293,100,bodytext,,"77. Nahetuṃ namicchattaniyataṃ dhammaṃ paccayā hetu micchattaniyato dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4294,100,bodytext,,"Nahetuṃ  nasammattaniyataṃ dhammaṃ paccayā hetu sammattaniyato dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4295,100,bodytext,,"Nahetuṃ naaniyataṃ dhammaṃ paṭicca nahetu aniyato dhammo uppajjati hetupaccayā. Nanahetuṃ naaniyataṃ dhammaṃ paṭicca nahetu aniyato dhammo uppajjati hetupaccayā… gaṇitakena tīṇi."
NULL,p72,4296,3,title,"1-16. Hetuduka-maggārammaṇattikaṃ","1-16. Hetuduka-maggārammaṇattikaṃ"
NULL,p72,4297,100,bodytext,,"78. Nahetuṃ namaggārammaṇaṃ dhammaṃ paccayā hetu maggārammaṇo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4298,100,bodytext,,"Nahetuṃ namaggahetukaṃ dhammaṃ paccayā hetu maggahetuko dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4299,100,bodytext,,"Nahetuṃ  namaggādhipatiṃ dhammaṃ paccayā hetu maggādhipati dhammo  uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4300,3,title,"1-17. Hetuduka-uppannattikaṃ","1-17. Hetuduka-uppannattikaṃ"
NULL,p72,4301,100,bodytext,,"79. Nahetu nauppanno dhammo hetussa uppannassa dhammassa ārammaṇapaccayena paccayo… ārammaṇe nava."
NULL,p72,4302,3,title,"1-18. Hetuduka-atītattikaṃ","1-18. Hetuduka-atītattikaṃ"
NULL,p72,4303,100,bodytext,,"80. Nahetu napaccuppanno dhammo hetussa paccuppannassa dhammassa ārammaṇapaccayena paccayo… ārammaṇe nava."
NULL,p72,4304,3,title,"1-19. Hetuduka-atītārammaṇattikaṃ","1-19. Hetuduka-atītārammaṇattikaṃ"
NULL,p72,4305,100,bodytext,,"81. Nahetuṃ naatītārammaṇaṃ dhammaṃ paṭicca hetu atītārammaṇo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4306,100,bodytext,,"Nahetuṃ naanāgatārammaṇaṃ dhammaṃ paccayā hetu anāgatārammaṇo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4307,100,bodytext,,"Nahetuṃ napaccuppannārammaṇaṃ dhammaṃ paṭicca hetu paccuppannārammaṇo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4308,3,title,"1-20. Hetuduka-ajjhattattikaṃ","1-20. Hetuduka-ajjhattattikaṃ"
NULL,p72,4309,100,bodytext,,"82. Nahetu  naajjhatto dhammo hetussa ajjhattassa dhammassa ārammaṇapaccayena paccayo. (Saṃkhittaṃ.)… Ārammaṇe nava, adhipatiyā upanissaye nava, purejāte atthiyā avigate tīṇi."
NULL,p72,4310,100,bodytext,,"Nahetu  nabahiddhā dhammo hetussa bahiddhā dhammassa ārammaṇapaccayena paccayo. (Saṃkhittaṃ.)… Ārammaṇe nava, adhipatiyā upanissaye nava, purejāte atthiyā avigate tīṇi."
NULL,p72,4311,100,bodytext,,"(Ajjhattattiko  na labbhati paṭiccavārādīsu.)"
NULL,p72,4312,3,title,"1-21. Hetuduka-ajjhattārammaṇattikaṃ","1-21. Hetuduka-ajjhattārammaṇattikaṃ"
NULL,p72,4313,100,bodytext,,"83. Nahetuṃ naajjhattārammaṇaṃ dhammaṃ paccayā hetu ajjhattārammaṇo dhammo uppajjati hetupaccayā… hetuyā tīṇi."
NULL,p72,4314,100,bodytext,,"Nahetuṃ nabahiddhārammaṇaṃ dhammaṃ paccayā hetu bahiddhārammaṇo dhammo uppajjati hetupaccayā… hetuyā tīṇi. (Ajjhattabahiddhārammaṇaṃ natthi.)"
NULL,p72,4315,3,title,"1-22. Hetuduka-sanidassanattikaṃ","1-22. Hetuduka-sanidassanattikaṃ"
NULL,p72,4316,100,bodytext,,"84. Nahetuṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca nahetu sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Ekaṃ."
NULL,p72,4317,100,bodytext,,"Nanahetuṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca nahetu sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Ekaṃ."
NULL,p72,4318,100,bodytext,,"(Nahetunaanidassanasappaṭighamūlepi tīṇiyeva.)"
NULL,p72,4319,100,bodytext,,"85. Nahetuṃ naanidassanaappaṭighaṃ dhammaṃ paṭicca nahetu anidassanaappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4320,3,title,"2-5-22. Sahetukādidukāni-sanidassanattikaṃ","2-5-22. Sahetukādidukāni-sanidassanattikaṃ"
NULL,p72,4321,100,bodytext,,"86. Nasahetukaṃ  nasanidassanasappaṭighaṃ dhammaṃ paṭicca ahetuko sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Ekaṃ."
NULL,p72,4322,100,bodytext,,"Naahetukaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca ahetuko sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Ekaṃ. Gaṇitakena tīṇi pañhā."
NULL,p72,4323,100,bodytext,,"(Nasahetukanaanidassanasappaṭighamūlepi tīṇiyeva.)"
NULL,p72,4324,100,bodytext,,"Nasahetukaṃ  naanidassanaappaṭighaṃ dhammaṃ paṭicca ahetuko anidassanaappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4325,100,bodytext,,"(Nahetusampayuttaṃ nasanidassanasappaṭighaṃ sahetukadukasadisaṃ. Tīṇi pañhā. Hetusahetukaduke ca hetuhetusampayuttaduke ca pañhā no labbhati.)"
NULL,p72,4326,3,title,"6-22. Nahetusahetukaduka-sanidassanattikaṃ","6-22. Nahetusahetukaduka-sanidassanattikaṃ"
NULL,p72,4327,100,bodytext,,"87. Nahetuṃ nasahetukaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca nahetu ahetuko sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4328,100,bodytext,,"Nahetuṃ naahetukaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca nahetu ahetuko sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Ekaṃ. Gaṇitakena tīṇi."
NULL,p72,4329,100,bodytext,,"Nahetuṃ  nasahetukaṃ naanidassanasappaṭighaṃ dhammaṃ paṭicca… tīṇiyeva."
NULL,p72,4330,100,bodytext,,"Nahetuṃ nasahetukaṃ naanidassanaappaṭighaṃ dhammaṃ paṭicca nahetu ahetuko anidassanaappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4331,3,title,"7-8-22. Sappaccayadukādi-sanidassanattikaṃ","7-8-22. Sappaccayadukādi-sanidassanattikaṃ"
NULL,p72,4332,100,bodytext,,"88. Naappaccayaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca sappaccayo sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4333,100,bodytext,,"Naappaccayaṃ naanidassanasappaṭighaṃ dhammaṃ paṭicca sappaccayo anidassanasappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4334,100,bodytext,,"(Naappaccayanaanidassanaappaṭighamūlepi ekameva.) Hetuyā ekaṃ, adhipatiyā ekaṃ…pe… avigate ekaṃ."
NULL,p72,4335,100,bodytext,,"(Nasaṅkhataṃ nasappaccayasadisaṃ.)"
NULL,p72,4336,3,title,"9-22. Sanidassanaduka-sanidassanattikaṃ","9-22. Sanidassanaduka-sanidassanattikaṃ"
NULL,p72,4337,100,bodytext,,"89. Nasanidassanaṃ  nasanidassanasappaṭighaṃ dhammaṃ paṭicca sanidassano sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4338,100,bodytext,,"Nasanidassanaṃ  naanidassanasappaṭighaṃ dhammaṃ paṭicca anidassano anidassanasappaṭigho dhammo uppajjati hetupaccayā. Hetuyā  ekaṃ."
NULL,p72,4339,100,bodytext,,"Nasanidassanaṃ naanidassanaappaṭighaṃ dhammaṃ paṭicca anidassano anidassanaappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4340,3,title,"10-22. Sappaṭighaduka-sanidassanattikaṃ","10-22. Sappaṭighaduka-sanidassanattikaṃ"
NULL,p72,4341,100,bodytext,,"90. Nasappaṭighaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca sappaṭigho sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Ekaṃ."
NULL,p72,4342,100,bodytext,,"Naappaṭighaṃ nasanidassanasappaṭighaṃ dhammaṃ paṭicca sappaṭigho sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Ekaṃ."
NULL,p72,4343,100,bodytext,,"Nasappaṭighaṃ nasanidassanasappaṭighañca naappaṭighaṃ nasanidassanasappaṭighañca dhammaṃ paṭicca sappaṭigho sanidassanasappaṭigho dhammo uppajjati hetupaccayā. Ekaṃ. (Sabbattha tīṇi.)"
NULL,p72,4344,100,bodytext,,"Nasappaṭighaṃ naanidassanasappaṭighaṃ dhammaṃ paṭicca sappaṭigho anidassanasappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4345,100,bodytext,,"Naappaṭighaṃ naanidassanaappaṭighaṃ dhammaṃ paṭicca appaṭigho anidassanaappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṃ."
NULL,p72,4346,3,title,"11-22. Rūpīduka-sanidassanattikaṃ","11-22. Rūpīduka-sanidassanattikaṃ"
