3773,ahetukapaṭisandhikkhaṇe,.comp.,,,,,ahetukapaṭisandhika+khaṇe,,1,50,23,comp,en
3795,pavattamānaṃ,.comp.,,,,,pavatta+mānaṃ,,1,50,12,comp,en
3811,tassevaṃ,.comp.,,,,,tassa+evaṃ,,1,50,8,comp,en
3812,ṭhānametaṃ,.comp.,,,,,ṭhāna+metaṃ,,1,50,10,comp,en
3834,sukhañca,.comp.,,,,,sukha+[ṃ]+ca,,1,50,8,comp,en
3838,gahitāti,.comp.,,,,,gahita+āti,,1,50,8,comp,en
3846,āgatoti,.comp.,,,,,āgata+[o]+iti,,1,50,7,comp,en
3857,manindriyañca,.comp.,,,,,manindriya+[ṃ]+ca,,1,50,13,comp,en
3862,purisindriyañca,.comp.,,,,,purisindriya+[ṃ]+ca,,1,50,15,comp,en
3875,nuttha,.comp.,,,,,nutta+ha,,1,50,6,comp,en
3885,dukkaṭanti,.comp.,,,,,dukkaṭa+nti,,1,50,10,comp,en
3895,tassapi,.comp.,,,,,tassa+pi,,1,50,7,comp,en
3904,rājāpi,.comp.,,,,,rājā+pi,,1,50,6,comp,en
3911,vuttamatthaṃ,.comp.,,,,,vutta+mattha+[ṃ],,1,50,12,comp,en
3916,ekakova,.comp.,,,,,ekaka+ova,,1,50,7,comp,en
3934,sahajātavārampi,.comp.,,,,,sahajāta+vāraṃ+api,,1,50,15,comp,en
3943,buddhapūjāyidaṃ,.comp.,,,,,buddhapūjā+yidaṃ,,1,50,15,comp,en
3944,dhammāyatanañca,.comp.,,,,,dhammāyatana+[ṃ]+ca,,1,50,15,comp,en
3947,ghānindriyañca,.comp.,,,,,ghānindriya+[ṃ]+ca,,1,50,14,comp,en
3952,pahātabbahetukā,.comp.,,,,,pahāta+bahetukā,,1,50,15,comp,en
3957,veditabbanti,.comp.,,,,,veditabba+nti,,1,50,12,comp,en
3964,kenacideva,.comp.,,,,,kenaci+deva,,1,50,10,comp,en
3971,somanassindriyañca,.comp.,,,,,somanassa+indriya+[ṃ]+ca,,1,50,18,comp,en
3974,bhavitabbanti,.comp.,,,,,bhavitabba+nti,,1,50,13,comp,en
3978,handāhaṃ,.comp.,,,,,handa+āhaṃ,,1,50,8,comp,en
3990,vattabbanti,.comp.,,,,,vattabba+nti,,1,50,11,comp,en
4003,nakkhamati,.comp.,,,,,nakka+hamati,,1,50,10,comp,en
4027,otāretvā,.comp.,,,,,otāra+etvā,,1,50,8,comp,en
4032,upalabbhatīti,.comp.,,,,,upalabbha+tīti,,1,50,13,comp,en
4042,saccikaṭṭhaparamatthenā,.comp.,,,,,saccikaṭṭha+paramattha+enā,,1,50,23,comp,en
4044,sāyanhasamaye,.comp.,,,,,sāyana+hasamaye,,1,50,13,comp,en
4052,dukkaṭameva,.comp.,,,,,dukkaṭa+meva,,1,50,11,comp,en
4057,parijānanti,.comp.,,,,,parijānanta+i,,1,50,11,comp,en
4070,sabbānipi,.comp.,,,,,sabba+ānipi,,1,50,9,comp,en
4078,vuttamevatthaṃ,.comp.,,,,,vutta+mevatthaṃ,,1,50,14,comp,en
4085,disvāva,.comp.,,,,,disvā+va,,1,50,7,comp,en
4110,athassā,.comp.,,,,,atha+ssā,,1,50,7,comp,en
4172,tadubhayampi,.comp.,,,,,tadubhayaṃ+api,,1,50,12,comp,en
4184,sahajātapaccayā,.comp.,,,,,sahajātapaccaya+ā,,1,50,15,comp,en
4185,sesapadesupi,.comp.,,,,,sesa+padesa+upi,,1,50,12,comp,en
4192,jātoti,.comp.,,,,,jāto+iti,,1,50,6,comp,en
4194,nahetuñca,.comp.,,,,,nahetu+[ṃ]+ca,,1,50,9,comp,en
4195,nakammapaccayā,.comp.,,,,,naka+mmapaccayā,,1,50,14,comp,en
4196,nibbānanti,.comp.,,,,,nibbāna+nti,,1,50,10,comp,en
4200,sammukhāvinayena,.comp.,,,,,sammukhā+vinaye+na,,1,50,16,comp,en
4209,katamesaṃ,.comp.,,,,,katama+esaṃ,,1,50,9,comp,en
4224,vuttoyeva,.comp.,,,,,vutta+oyeva,,1,50,9,comp,en
4240,suṇanti,.comp.,,,,,suṇanta+i,,1,50,7,comp,en
4243,ubhohi,.comp.,,,,,ubho+hi,,1,50,6,comp,en
4268,gahitanti,.comp.,,,,,gahita+nti,,1,50,9,comp,en
4277,vibhāvaniyaṃ,.comp.,,,,,vibhāvana+iyaṃ,,1,50,12,comp,en
4284,nissaraṇañca,.comp.,,,,,nissaraṇa+[ṃ]+ca,,1,50,12,comp,en
4307,gahitoti,.comp.,,,,,gahita+[o]+iti,,1,50,8,comp,en
4331,aṭṭhānametaṃ,.comp.,,,,,aṭṭhāna+metaṃ,,1,50,12,comp,en
4353,arahatīti,.comp.,,,,,araha+tīti,,1,50,9,comp,en
4377,sāratthadīpaniyaṃ,.comp.,,,,,sārattha+dīpana+iyaṃ,,1,50,17,comp,en
4381,vīmaṃsitvā,.comp.,,,,,vīmaṃsita+vā,,1,50,10,comp,en
4382,ādikammikassāti,.comp.,,,,,ādikammika+ssāti,,1,50,15,comp,en
4393,pavattantīti,.comp.,,,,,pavattana+tīti,,1,50,12,comp,en
4428,dasahāyatanehi,.comp.,,,,,dasa+hāyatanehi,,1,50,14,comp,en
4430,itthattāyā,.comp.,,,,,itthatta+āyā,,1,50,10,comp,en
4441,sakalajambudīpe,.comp.,,,,,sakala+jambudīpa+e,,1,50,15,comp,en
4455,nāmañca,.comp.,,,,,nāma+[ṃ]+ca,,1,50,7,comp,en
4460,savitakkasavicāraṃ,.comp.,,,,,savitakka+savicāra+[ṃ],,1,50,18,comp,en
4462,tatthapi,.comp.,,,,,tattha+pi,,1,50,8,comp,en
4474,jīvitindriyañca,.comp.,,,,,jīvitindriya+[ṃ]+ca,,1,50,15,comp,en
4485,suttantoti,.comp.,,,,,suttanta+[o]+iti,,1,50,10,comp,en
4492,bhagavāpi,.comp.,,,,,bhagavā+pi,,1,50,9,comp,en
4502,abyākatañca,.comp.,,,,,abyākata+[ṃ]+ca,,1,50,11,comp,en
4522,savitakkasavicārassa,.comp.,,,,,savitakka+savicāra+[ssa],,1,50,20,comp,en
4531,dukkhassantaṃ,.comp.,,,,,dukkha+ssantaṃ,,1,50,13,comp,en
4555,sāyanhasamayaṃ,.comp.,,,,,sāyana+hasamayaṃ,,1,50,14,comp,en
4560,akusalañca,.comp.,,,,,akusala+[ṃ]+ca,,1,50,10,comp,en
4578,sahajātavārepi,.comp.,,,,,sahajāta+vārepi,,1,50,14,comp,en
