657139,tadupagatā,.ti.,.nt.$.sg.$.abl.,tadupagata,,,tadupagata+[sā],,1,100,10,regular,en
657141,tadupagatā,.ti.,.m.$.sg.$.abl.,tadupagata,,,tadupagata+[ā],,1,100,10,regular,en
657142,tadupagatā,.ti.,.m.$.pl.$.nom.,tadupagata,,,tadupagata+[ā],,1,100,10,regular,en
657144,tadupagatā,.ti.,.nt.$.sg.$.abl.,tadupagata,,,tadupagata+[ā],,1,100,10,regular,en
657145,tadupagatā,.ti.,.nt.$.pl.$.nom.,tadupagata,,,tadupagata+[a],,1,100,10,regular,en
657147,tadupagatānaṃ,.ti.,.nt.$.pl.$.gen.,tadupagata,,,tadupagata+[naṃ],,1,100,13,regular,en
657148,tadupagatānaṃ,.ti.,.nt.$.pl.$.dat.,tadupagata,,,tadupagata+[naṃ],,1,100,13,regular,en
657149,tadupagatā,.ti.,.f.$.sg.$.nom.,tadupagata,,,tadupagata+[a],,1,100,10,regular,en
657151,tadupagatā,.ti.,.f.$.pl.$.nom.,tadupagata,,,tadupagata+[ā],,1,100,10,regular,en
657153,tadupagatā,.ti.,.f.$.pl.$.acc.,tadupagata,,,tadupagata+[ā],,1,100,10,regular,en
657154,tadupagatānaṃ,.ti.,.f.$.pl.$.gen.,tadupagata,,,tadupagata+[naṃ],,1,100,13,regular,en
657155,tadupagatānaṃ,.ti.,.f.$.pl.$.dat.,tadupagata,,,tadupagata+[naṃ],,1,100,13,regular,en
657156,tadupajīvino,.ti.,.m.$.sg.$.gen.,tadupajīvī,,,tadupajīvī+[o],,1,100,12,regular,en
657157,tadupajīvino,.ti.,.m.$.sg.$.dat.,tadupajīvī,,,tadupajīvī+[o],,1,100,12,regular,en
657158,tadupajīvino,.ti.,.m.$.pl.$.nom.,tadupajīvī,,,tadupajīvī+[o],,1,100,12,regular,en
657160,tadupajīvino,.ti.,.m.$.pl.$.acc.,tadupajīvī,,,tadupajīvī+[o],,1,100,12,regular,en
657161,tadupajīvino,.ti.,.nt.$.sg.$.gen.,tadupajīvī,,,tadupajīvī+[no],,1,100,12,regular,en
657162,tadupajīvino,.ti.,.nt.$.sg.$.dat.,tadupajīvī,,,tadupajīvī+[no],,1,100,12,regular,en
657163,tadupajīvīnaṃ,.ti.,.nt.$.pl.$.gen.,tadupajīvī,,,tadupajīvī+[naṃ],,1,100,13,regular,en
657164,tadupajīvīnaṃ,.ti.,.nt.$.pl.$.dat.,tadupajīvī,,,tadupajīvī+[naṃ],,1,100,13,regular,en
657166,tadupakārakā,.ti.,.m.$.sg.$.abl.,tadupakāraka,,,tadupakāraka+[ā],,1,100,12,regular,en
657167,tadupakārakato,.ti.,.m.$.sg.$.abl.,tadupakāraka,,,tadupakāraka+[to],,1,100,14,regular,en
657168,tadupakārake,.ti.,.m.$.sg.$.loc.,tadupakāraka,,,tadupakāraka+[e],,1,100,12,regular,en
657169,tadupakārakā,.ti.,.m.$.pl.$.nom.,tadupakāraka,,,tadupakāraka+[ā],,1,100,12,regular,en
657171,tadupakārake,.ti.,.m.$.pl.$.acc.,tadupakāraka,,,tadupakāraka+[e],,1,100,12,regular,en
657172,tadupakārakā,.ti.,.nt.$.sg.$.abl.,tadupakāraka,,,tadupakāraka+[ā],,1,100,12,regular,en
657173,tadupakārakato,.ti.,.nt.$.sg.$.abl.,tadupakāraka,,,tadupakāraka+[to],,1,100,14,regular,en
657174,tadupakārake,.ti.,.nt.$.sg.$.loc.,tadupakāraka,,,tadupakāraka+[i],,1,100,12,regular,en
657175,tadupakārakāni,.ti.,.nt.$.pl.$.nom.,tadupakāraka,,,tadupakāraka+[ni],,1,100,14,regular,en
657176,tadupakārakā,.ti.,.nt.$.pl.$.nom.,tadupakāraka,,,tadupakāraka+[a],,1,100,12,regular,en
