mepa,1
mera,2
meru,9
mesa,7
meso,1
meva,1
mevu,2
meḍa,1
meḍi,1
meḷā,1
meṭa,1
meṭu,2
mida,9
midi,1
miga,13
migo,1
migī,10
miha,3
miks,1
mila,3
mile,3
mina,2
mine,2
mini,2
misa,5
misi,1
miss,2
misu,2
misī,1
mita,9
mith,1
mito,1
mivi,1
miṇa,2
miṇi,2
moca,12
moco,1
mocā,1
moda,2
modi,4
modā,2
moha,13
moho,1
moli,4
mona,9
mora,9
moro,1
morī,1
mosa,8
moso,1
motu,2
motā,1
moḷi,7
moṭa,1
mrch,1
mrdh,1
mreḍ,1
mrit,1
mrks,1
mruc,1
muca,6
muci,3
muda,7
mudi,3
mudu,10
mudā,9
muha,3
muhu,2
muhū,1
muja,1
muji,3
mujj,2
mula,1
muna,5
muni,13
mura,5
murā,1
musa,5
musā,12
muta,12
muti,7
muto,1
muḍa,1
muḍi,3
muḷa,2
muṇa,3
muṇḍ,2
muṭa,8
muṭi,1
māda,1
mādo,1
mādī,1
māha,2
māhu,1
māla,8
mālo,1
mālā,10
mālī,6
māna,25
māno,1
mānī,8
māpa,3
māra,13
mārg,1
māri,1
māro,1
mārī,2
māsa,14
māsi,1
māso,2
māti,5
mātu,7
mātā,5
mātī,1
māya,3
māyo,1
māyu,3
māyā,13
māḷa,5
māṇa,3
māṇi,2
mīla,5
mīma,1
mīna,7
mīno,1
mīra,1
mīva,1
mīyi,2
mīḷa,1
mūga,11
mūgo,1
mūha,1
mūla,19
mūlī,2
mūsa,1
mūsi,2
mūsā,8
mūsī,3
mūta,2
nabh,1
nacc,2
nada,5
nadi,5
nadī,13
naga,11
nago,1
naha,5
naja,1
naka,2
naks,1
nala,11
nalo,1
nama,6
name,4
nami,4
namo,12
namu,3
nand,3
nanu,11
nara,13
nard,1
naro,1
nasa,5
nata,13
nati,10
natā,1
nava,19
navo,1
navā,2
naya,17
naye,3
nayi,5
nayo,1
naḷa,10
naḷo,1
naṭa,14
naṭo,1
neda,3
neha,1
nehi,4
neka,10
neko,1
nela,6
nema,7
nemi,17
nemī,3
neru,11
nesa,1
nesi,6
nesu,4
neti,10
neto,3
netu,9
netā,2
neva,6
neḷa,5
neḷo,1
neḷā,1
nibi,1
nida,3
nidi,3
niga,1
nija,10
niji,3
nijo,1
niks,1
nila,1
nilā,1
nimi,4
nind,3
nipa,2
nipo,1
nira,2
nisa,5
nisi,1
nisu,3
nisā,11
nisī,2
nita,1
niti,1
niva,3
niya,10
niyo,1
niṅs,1
noti,3
nuda,13
nudi,2
nudo,1
nudī,2
nuhi,2
nuhī,2
nuta,3
nuti,4
nuto,1
nuḷa,1
nāda,10
nādi,2
nādo,1
nāga,18
nāgo,1
nāgā,1
nāgī,4
nāha,4
nāhi,1
nāka,7
nāko,1
nāla,9
nāli,1
nālā,3
nālī,1
nāma,25
nāmī,2
nāna,3
nāno,1
nānā,12
nāra,4
nāri,1
nāro,1
nārā,2
nārī,11
nāsa,12
nāso,1
nāsu,3
nāsā,11
nāth,3
nāvā,11
nāyo,1
nāḷa,6
nāḷi,6
nāḷī,4
nīca,13
nīco,1
nīka,5
nīla,20
nīlo,1
nīlā,1
nīlī,6
nīpa,10
nīra,5
nīta,13
nīti,11
nīto,1
nīva,1
nīvī,1
nīḍa,2
nīḷa,8
nīḷo,1
nūna,11
obha,1
ogha,10
ogho,1
ohīyati,11
okaṃ,2
okha,3
okkā,1
oram,1
oraṁ,1
oraṃ,2
ossa,2
otta,1
oḍha,2
oḍḍa,2
oṇīi,1
pabi,1
paca,12
paci,7
pacā,4
pada,16
pade,1
pado,2
padā,1
paga,2
page,4
pago,2
paha,8
paho,2
pahu,1
pahū,8
paja,1
paji,1
pajā,13
pala,13
palo,1
pamā,2
pana,14
panu,3
papa,9
papā,10
para,15
pare,3
pari,4
paro,10
parā,2
pasa,7
pasi,3
pasu,9
pasū,1
pata,11
path,1
pati,16
patī,2
pava,1
pavi,1
pavo,1
pavā,1
paya,10
payo,2
paḍi,7
paḷi,2
paṃs,1
paṇa,9
paṇo,1
paṇḍ,2
paṭa,16
paṭh,3
paṭi,5
paṭo,1
paṭu,12
paṭī,2
pehi,2
pela,1
pelu,2
pelā,1
pema,7
pesa,6
pesi,6
pesu,2
pesī,2
peta,12
peti,1
peto,1
petī,1
peva,1
peḷa,3
peḷā,8
peṇa,1
phad,2
phal,3
phar,3
phas,2
phaṇ,1
phra,1
phus,2
pibd,1
picu,10
piha,3
pihā,5
piji,5
pika,5
piko,1
pila,5
pilu,1
pinv,1
pipa,1
pipi,1
pire,1
pirā,1
pisa,8
pisi,5
pisu,5
piti,2
pitu,6
pitā,4
piva,3
pivi,3
piya,13
piyo,2
piyā,6
piās,1
piḍi,3
piṇa,1
piṇḍ,2
piṭa,3
plus,1
pora,3
pori,2
poro,1
porī,4
posa,9
poso,1
pota,10
poto,1
potā,1
poṇa,8
poṇo,1
poṭa,3
poṭā,1
prus,1
puji,1
pula,5
puma,6
pumi,1
pumā,2
puna,10
puno,1
pura,13
pure,9
purā,8
purī,2
pusa,15
pusu,3
puth,1
puḍa,1
puḍi,1
puḷa,5
puṁs,1
puṃs,1
puṇa,3
puṇi,2
puṭa,16
puṭo,1
puṭī,2
pācā,2
pācī,2
pāda,9
pādo,1
pādu,1
pādī,1
pādū,1
pāka,8
pāko,1
pāla,11
pāli,10
pālo,1
pālī,1
pāma,1
pāna,9
pāpa,10
pāpo,1
pāpī,1
pāra,10
pāsa,12
pāso,1
pāta,8
pāti,12
pāto,9
pātu,6
pātī,9
pāvā,3
pāya,7
pāyi,2
pāyo,4
pāyu,2
pāyī,5
pāḷi,3
pāṇa,10
pāṇi,10
pāṇo,1
pāṇī,6
pāṭī,1
pīla,1
pīlu,2
pīna,5
pīno,1
pīta,15
pīti,16
pīto,3
pītī,1
pīva,1
pīya,1
pīḷa,4
pīḷā,4
pīṇa,6
pūga,11
pūgo,1
pūja,6
pūjā,6
pūla,2
pūpa,7
pūpo,1
pūra,12
pūri,2
pūro,1
pūrī,1
pūsa,2
pūta,1
pūti,7
pūto,1
pūva,8
pūvo,1
pūya,6
pūyo,1
pūyī,3
pūṇa,1
rabh,3
rabi,1
raca,3
rada,10
radh,1
rado,1
raga,1
rage,1
ragi,5
ragā,6
raha,11
rahi,3
raho,13
raja,10
raji,5
rajo,4
raka,1
raks,1
rama,8
ramb,1
rame,5
rami,2
ramu,3
rapa,1
rasa,27
raso,1
rasā,1
rata,10
rati,10
rato,1
ratī,4
rava,9
ravi,13
ravo,1
ravā,5
raya,7
rayo,1
rañg,1
raḍi,1
raṅh,1
raṅj,2
raṇa,14
raṇo,1
raṇv,1
raṭa,1
reja,1
reka,3
renu,1
repa,2
resa,1
reva,3
revā,1
reṇu,11
reṭa,1
ribh,1
ribi,1
rica,5
rich,1
rigi,3
riha,1
riph,1
ripu,4
rirī,1
risa,7
rite,4
roca,2
roce,2
roci,2
rode,2
rodi,6
roga,9
rogo,1
rogī,9
rohi,1
rohī,2
roja,3
rojā,1
roma,10
ropa,10
rosa,12
roso,1
roti,3
roḷa,3
ruca,9
ruci,14
rucā,3
rucī,3
ruda,6
rudh,5
rudi,4
ruha,17
ruhi,2
ruho,1
ruhā,3
ruja,6
ruji,2
rujā,8
ruka,1
rumā,2
rupa,1
ruru,11
rusa,5
ruta,9
ruḷa,2
ruṭa,3
ruṭh,1
ruṭi,3
rādh,1
rāga,14
rāgi,2
rāgo,1
rāgī,5
rāhu,13
rāja,14
rāji,11
rājā,4
rājī,5
rākā,1
rāla,1
rāma,9
rāmo,1
rāmā,4
rāsa,1
rāsi,10
rāsu,2
rāti,4
rāva,9
rāvo,1
rāya,1
rīri,2
rīrī,1
rīti,3
rīva,1
rūhi,2
rūpa,30
rūpi,1
rūpī,11
rūsa,1
rūta,2
rūḷa,1
sabi,3
saca,3
sace,8
saci,1
sada,5
sadā,8
sadī,1
saga,1
sagh,1
sagi,3
saha,20
sahe,2
sahi,2
saho,1
sahā,2
saja,6
saji,2
sajj,4
saka,14
saki,3
sakk,2
sako,1
sakā,2
sala,12
sama,25
samo,3
samu,5
samā,9
samī,2
sana,3
sani,1
sant,3
sanu,1
sanā,1
sapa,6
sapi,2
sapp,2
sara,24
sare,1
sari,4
sarj,1
saro,5
sarī,1
sasa,13
sasi,1
saso,1
sasu,3
sasī,7
sata,15
sati,15
sato,2
satā,1
satī,7
sava,7
savi,2
savo,1
saya,2
saye,2
sayi,5
sayo,1
saḍi,3
saḷa,3
saṁ-,1
saṁs,2
saṁ°,1
saṃ-,1
saṅk,2
saṇa,10
saṇī,1
saṭa,9
saṭā,1
saṭī,1
seca,3
seda,9
sedo,1
sehi,3
seja,1
seka,11
seko,1
sela,11
selo,1
selu,5
selā,1
sena,11
seni,1
seno,1
senā,9
serī,3
sesa,8
sesi,1
seso,1
seta,11
seti,10
seto,1
setu,9
seva,2
seve,2
sevi,2
sevu,2
sevā,9
sevī,4
seṇi,10
seṇī,1
sica,5
sida,3
sidh,3
sidi,3
siji,1
sika,3
sila,4
silā,9
sinā,3
sira,8
siri,6
siro,7
sirā,7
sirī,6
sisa,5
sisi,1
sisu,2
sita,19
sito,3
sitā,2
siva,10
sivi,2
sivo,1
sivu,5
sivā,5
sivī,1
siyā,4
siḷa,3
siṁs,2
siṭa,3
snih,1
soca,1
soci,3
socī,1
soka,10
soko,1
sokī,6
soma,9
somo,1
somā,1
sona,6
sonā,1
sorī,1
sosa,8
soso,1
sota,14
soti,1
sotu,5
sotā,2
soḍa,1
soḍī,1
soṇa,17
soṇi,1
soṇo,2
soṇī,9
soṭa,1
soṭu,3
sphr,1
sphā,1
sprh,1
srīv,1
stan,1
sthā,1
stim,1
strh,1
styā,1
subh,3
suca,3
suci,9
suda,1
sudh,2
sudi,1
sugo,1
suha,3
sujā,12
suka,10
suko,1
suma,2
sumo,1
sumā,1
suna,9
supa,3
supe,1
supi,3
sura,11
suro,1
suru,2
surā,11
susa,3
susi,1
susu,14
susī,1
susū,1
suta,16
suti,10
suto,3
sutt,1
sutā,2
sutī,2
suva,9
suve,9
suvo,1
suvā,1
suvī,2
suḷa,2
suṇa,8
suṇe,2
suṇi,3
suṇo,1
svad,1
svaj,1
svan,1
svap,1
svar,1
svid,1
sāci,1
sāda,2
sādh,1
sādo,1
sādu,9
sāha,3
sāhu,10
sāhī,1
sāka,10
sāko,1
sāla,11
sāli,9
sālo,2
sālā,9
sālī,1
sāma,14
sāmi,3
sāmo,1
sāmā,8
sāmī,7
sāna,5
sāno,1
sānu,8
sāpa,7
sāpo,1
sāra,11
sāri,3
sāro,1
sārī,5
sāsa,6
sāsi,2
sāso,1
sāsu,1
sāsī,1
sāta,10
sāti,4
sāto,1
sātā,1
sāva,4
sāvi,3
sāvo,1
sāya,3
sāyi,2
sāyo,1
sāyī,2
sāḷa,1
sāḷi,1
sāṇa,11
sāṇi,4
sāṇo,1
sāṇī,5
sāṭa,5
sāṭī,2
sīda,3
sīde,1
sīdi,2
sīdā,1
sīha,8
sīho,1
sīhī,1
sīka,2
sīla,19
sīlī,3
sīmā,11
sīna,10
sīra,2
sīro,1
sīsa,10
sīta,12
sīto,1
sītā,7
sīva,1
sūca,5
sūci,10
sūda,14
sūdo,1
sūju,9
sūka,8
sūla,9
sūlā,3
sūlī,2
sūma,1
sūna,10
sūnu,7
sūnā,5
sūpa,9
sūpo,1
sūra,18
sūri,1
sūro,1
sūru,1
sūrī,2
sūsa,1
sūsū,1
sūta,8
sūte,1
sūti,2
sūto,1
sūṇā,3
tab°,1
taca,16
taco,2
tadi,5
tadā,10
tagi,3
tajj,2
taka,10
taki,5
takk,2
taks,1
tala,13
tama,15
tamo,2
tamu,1
tana,1
tand,1
tani,2
tanu,20
tanū,2
tapa,30
tape,2
tapi,4
tapo,5
tapp,2
tapī,2
tara,16
tare,2
tari,7
tarj,1
tark,1
taro,1
taru,10
tarī,2
tasa,17
tasi,3
taso,1
tasu,1
tasī,1
tata,8
tati,4
tato,18
tatu,2
tava,3
taya,13
tayi,2
tayo,9
tayā,3
tayī,4
tañc,1
taḍi,3
taḷa,5
taṅs,1
taṭa,14
taṭo,1
taṭī,1
tehi,6
teja,11
tejo,6
tejī,3
tela,15
temi,2
tena,11
tepa,1
tesu,4
teva,1
thak,2
than,3
then,2
thom,2
tidi,1
tiga,3
tiha,2
tija,9
tika,18
tila,19
tilo,1
tima,1
timi,10
timu,3
tina,1
tipa,2
tipi,1
tipu,13
tira,3
tiro,12
tisa,3
tiva,2
tiṇa,19
tiṇu,3
toha,2
toka,1
tosa,5
toso,1
toti,1
toya,10
toṭa,1
toṭi,1
trap,1
tras,1
truṭ,1
tsar,1
tubi,3
tuca,1
tuda,5
tudi,2
tudu,1
tuha,1
tuhi,2
tuja,3
tuji,7
tukā,2
tula,9
tulā,12
tuma,6
tumo,1
tupa,3
tupi,1
tura,5
turi,2
turv,1
turī,6
turū,2
tusa,10
tusi,2
tuso,1
tuḍa,1
tuḍi,3
tuḷa,3
tuṇa,3
tuṭa,3
tvac,1
tvam,2
tvar,1
tvaŋ,1
tvaṁ,2
tvaṃ,6
tvis,1
tyaj,2
tādi,2
tādī,7
tāhi,3
tāla,11
tālo,1
tālu,10
tālī,4
tāma,3
tāna,3
tāni,2
tāpa,3
tāpī,3
tāra,3
tāro,1
tārā,6
tāsa,13
tāsu,2
tāsī,2
tāta,10
tāto,1
tātu,2
tātā,1
tāva,11
tāya,4
tāyi,2
tāyo,3
tāyu,3
tāḷa,12
tāḷo,1
tāḷī,2
tāṇa,12
tīha,7
tīhi,3
tīka,1
tīra,13
tīsa,2
tīsu,1
tīva,1
tīya,2
tīṇi,4
tūda,1
tūla,13
tūlo,1
tūlī,2
tūra,3
tūri,2
tūsa,1
tūṇa,10
tūṇī,3
ubba,1
ubbi,2
ubbī,5
ubha,10
ubho,9
ucca,11
ucco,1
uccā,7
ucha,2
uchi,3
udda,12
uddo,1
ugga,18
uggo,1
ujja,1
ujju,8
ujuŋ,1
ujuṁ,1
ujuṃ,3
ukha,3
ukhi,1
ukhā,5
ukka,3
ukkā,12
ukra,1
umbh,1
ummi,8
ummā,12
ummī,2
unda,1
unna,4
unno,1
upa-,3
upat,1
uraṃ,1
usmā,13
usmī,3
ussa,7
usūy,3
utta,13
utti,6
utto,1
uttā,1
uñch,3
uññā,9
uīha,1
uīhā,1
uīja,1
uīkā,1
uīmi,1
uīna,2
uīru,1
uīsa,2
uīya,1
uīyi,1
uīṇu,1
uṇha,11
uṇho,1
uṇṇa,8
uṇṇi,2
uṇṇā,7
uṇṇī,7
uṭha,2
vaca,21
vaci,2
vaco,4
vacā,6
vacī,9
vada,13
vade,3
vadh,3
vadi,3
vado,1
vadī,3
vadū,2
vagi,3
vaha,13
vahe,2
vahi,3
vaho,1
vahā,2
vahī,2
vaja,19
vaje,4
vaji,3
vajj,2
vajo,1
vaka,17
vaki,3
vako,1
vaks,1
vala,7
valg,1
valh,1
vali,8
valī,3
vama,3
vami,4
vamo,1
vamu,3
vana,14
vand,3
vani,4
vanu,1
vanī,4
vapa,5
vapi,2
vapu,8
vapā,4
vara,23
vare,4
varo,2
varī,5
vasa,32
vase,7
vasi,5
vaso,1
vass,2
vasu,13
vasā,15
vasī,14
vasū,1
vata,22
vati,11
vato,1
vatt,4
vatu,5
vatī,2
vaya,20
vayo,4
vañc,3
vaḍi,3
vaḷa,2
vaṇa,16
vaṇi,5
vaṇo,1
vaṇī,4
vaṇṇ,4
vaṇṭ,1
vaṭa,21
vaṭi,3
vaṭo,1
veda,8
vedi,8
vedo,1
vedī,7
vega,7
vego,1
vegī,3
veha,1
vehu,2
vela,5
vell,1
velu,2
velā,8
vema,8
vemo,1
vena,1
venu,1
venī,2
vepa,2
vepu,1
vera,7
verī,3
vesa,8
veso,1
vesu,3
vesī,6
veta,1
veth,2
veti,8
veḷu,8
veṇa,6
veṇi,4
veṇo,1
veṇu,11
veṇā,1
veṇī,5
vica,1
vici,2
vida,13
vidh,3
vidi,5
vidū,16
vijī,5
vila,1
vilī,5
vini,2
vinā,10
vipa,1
visa,12
visi,1
visu,3
visā,1
visṭ,1
viya,13
viḷa,1
viṭa,4
viṭu,2
vlag,1
vrad,1
vraj,1
vran,1
vrdh,1
vruḍ,1
vrīḍ,1
vrṅh,1
vugi,1
vula,3
vusa,4
vuso,1
vuti,2
vuṭa,1
vya-,2
vyac,1
vyay,1
vāca,1
vācā,11
vācī,1
vāda,11
vādi,1
vādo,1
vādī,8
vāha,14
vāho,1
vāhu,3
vāhī,10
vāja,9
vājo,1
vājī,8
vāka,9
vāla,16
vālo,1
vālī,1
vāma,12
vāmā,2
vāna,15
vāno,1
vāpa,5
vāpi,9
vāpo,1
vāpī,4
vāra,12
vāri,12
vāro,1
vārī,3
vāsa,20
vāsi,13
vāso,3
vāsu,2
vāsī,9
vāta,13
vāti,10
vāya,11
vāyi,5
vāyo,8
vāyu,11
vāyī,3
vāḷa,14
vāḷo,1
vāḷī,2
vāṇa,5
vāṇi,1
vāṇī,7
vāṭa,8
vīci,8
vīhi,8
vīja,1
vīji,2
vīnā,1
vīra,12
vīro,1
vīru,1
vīrū,1
vīsa,1
vīta,9
vīto,2
vīṇā,7
yadi,10
yadā,10
yaja,6
yaji,5
yaju,3
yaka,2
yaks,1
yama,28
yamo,1
yamu,3
yapa,3
yasa,17
yaso,6
yasu,3
yata,16
yati,15
yato,15
yatī,3
yava,10
yavo,1
yehi,4
yena,8
yesa,1
yesu,4
yeva,8
yoga,12
yogi,3
yogo,1
yogā,1
yogī,9
yona,4
yoni,11
yono,1
yonā,1
yosā,1
yoti,3
yoḍa,1
yoṭa,1
yoṭu,2
yudh,3
yuga,17
yugi,3
yugo,1
yuja,9
yuna,2
yupa,1
yupī,1
yusa,1
yuta,8
yuto,1
yuva,7
yuvā,3
yuṭa,2
yāca,10
yāce,4
yāci,4
yādī,3
yāga,9
yāgo,1
yāgu,11
yāgī,3
yāhi,4
yāja,5
yāji,1
yājī,3
yāma,32
yāmi,2
yāmo,1
yāna,11
yāni,3
yānī,5
yāsa,1
yāsi,2
yāsu,1
yāsī,2
yāta,10
yāti,10
yātā,1
yāva,14
yāya,5
yāyo,2
yāyī,7
yūkā,3
yūna,2
yūno,1
yūpa,9
yūpo,1
yūsa,12
yūso,1
°gha,1
°ṭha,1
ñamu,2
ñapa,2
ñāmi,3
ñāna,1
ñāsa,1
ñāta,12
ñāti,16
ñāto,1
ñātu,4
ñātā,2
ñāya,12
ñāyo,1
ñāṇa,17
ñāṇī,8
ā+dā,2
ābha,3
ābhā,15
ādhi,3
ādin,2
āgas,2
āhār,2
ājch,1
ākha,2
ākhu,11
ānaṃ,3
āpas,2
āsan,1
āsaṃ,6
āsiŋ,1
āsiṁ,2
āsiṃ,6
āsuŋ,1
āsuṁ,2
āsuṃ,9
ātta,1
āvun,1
āvuṇ,1
āḷaṃ,1
āḷha,3
āṇya,2
īdha,1
īgha,9
īrsy,1
īsaṃ,4
īṅkh,1
ūmis,1
ūḷha,1
ḍabi,1
ḍaha,4
ḍahe,2
ḍahu,1
ḍamb,1
ḍapa,3
ḍapi,1
ḍaṁs,2
ḍesi,2
ḍeti,11
ḍibi,1
ḍima,1
ḍipa,5
ḍipi,1
ḍuli,1
ḍval,1
ḍāha,9
ḍāho,1
ḍāka,9
ḍāko,1
ḍīna,4
ṇādi,1
ṭaki,1
ṭala,3
ṭañk,1
ṭeka,3
ṭhar,2
ṭika,3
ṭipa,1
ṭula,2
ṭīka,1
ṭīkā,10
-amha,1
-atha,1
-aya-,1
-eraṁ,1
-esaṁ,1
-etha,1
-etho,1
-eyya,1
-gama,2
-imha,1
-imhā,1
-isaṁ,1
-isuṁ,1
-iya-,1
-iṁsu,1
-kāra,1
-mant,1
-mase,1
-maya,2
-māna,1
-ntaṁ,1
-nuda,2
-smiṁ,1
-ssa-,1
-ssaṁ,1
-tama,1
-tara,1
-tave,1
-tuye,1
-tāya,1
-tūna,1
-ānaṁ,1
-āvin,1
-āya-,1
-ṭṭha,1
ababa,12
abahi,4
abala,15
abalo,1
abalā,6
abbha,17
abbhi,2
abbho,1
abbhu,1
abbhā,2
abhi-,4
abhuṃ,1
abyāa,1
abāla,2
abīja,5
acala,13
acalo,1
acari,6
acati,1
acava,2
accha,26
acchi,11
accho,2
acchā,1
acciī,2
acela,13
aceta,2
acira,16
aciro,1
acirā,2
acora,5
acāri,4
adada,2
adadi,5
adaka,10
adana,13
adara,4
adati,9
adayā,3
addaṃ,2
addha,17
addho,1
addhā,18
addhī,2
ademi,2
adesa,7
adesi,2
adeti,10
adetu,2
adha-,1
adhas,1
adha°,1
adhi-,3
adhsa,1
aditi,7
adosa,15
adoso,2
adāna,4
adāsa,6
adāsi,5
adāso,1
adāsī,3
adātu,2
adātā,1
adīna,6
adūra,5
agada,17
agado,1
agaha,2
agala,2
agalu,11
agalī,4
agamā,2
agaru,21
agata,9
agato,1
agaḷa,2
agaḷu,7
agaṇa,2
ageha,4
aggah,2
aggaṃ,2
aggha,18
agghi,2
aggho,1
agham,1
aghaṃ,1
agiha,4
aguru,2
aguṇa,9
aguṇo,1
agāma,6
agāra,15
agāri,4
agārī,4
ahaha,17
ahahā,3
ahani,2
ahata,11
ahetu,10
ahika,4
ahita,14
ahito,1
ahosi,12
ahuna,1
ahuva,2
ahuvā,4
ahāni,2
ahāsa,8
ahāsi,11
ahāyi,2
ahīna,3
ajaan,2
ajahā,1
ajaka,6
ajana,2
ajapa,4
ajara,7
ajarā,3
ajati,4
ajaḷa,6
ajaḷo,1
ajaṭa,2
ajelī,2
ajesi,3
ajikā,8
ajina,15
ajini,9
ajira,10
ajita,13
ajiya,5
ajjh-,2
ajjha,2
ajjhupagacchati,11
ajjhā,4
ajājī,1
ajāna,2
ajāni,1
ajāta,9
ajāti,6
ajātī,1
ajīva,2
akale,1
akalu,3
akara,2
akari,6
akarā,2
akarī,2
akata,12
akati,1
akato,1
akaḷu,1
akaṇa,6
akaṇo,1
akaṭa,12
akaṭo,1
akiri,2
akita,1
akkha,36
akkhi,12
akkho,1
akkhā,2
akkhī,1
akopa,5
akuha,5
akula,3
akuto,2
akuṭi,2
akāca,11
akācī,2
akāla,10
akāle,1
akālo,1
akāma,4
akāmo,1
akāmā,1
akāra,5
akāro,1
akāsi,10
akāso,1
akūta,2
akūṭa,5
alahu,2
alaka,4
alakā,6
alara,1
alasa,14
alaso,1
alati,4
alena,2
alepa,4
aleṇa,4
alika,15
aliko,1
alinī,4
alisa,2
alola,12
aloma,6
alomā,5
alopa,4
aloṇa,5
alābu,9
alābū,3
alālā,2
alāpu,11
alāra,2
alāta,16
alīka,2
alīna,11
alīno,1
alūka,2
amada,3
amala,13
amalo,1
amama,10
amamo,1
amana,3
amani,1
amara,20
amari,2
amaro,1
amarā,16
amasa,1
amata,21
amati,10
amato,1
amatā,8
amaṇi,3
ambha,8
ambho,15
ameti,4
amhan,3
amhaṃ,9
aminā,3
amisa,1
amita,14
amito,1
amitā,5
amoda,2
amoha,16
amoho,1
amora,2
amosa,2
amudu,3
amuka,7
amuko,1
amunā,2
amusā,2
amuta,5
amuto,1
amuyo,4
amuyā,4
amādi,1
amāna,1
amātu,2
amāya,7
amāyā,4
amūga,4
amūhi,6
amūla,7
amūlo,1
amūni,2
amūsu,3
amūḷh,1
anadi,2
anadī,4
anaga,1
anala,12
analo,1
anano,1
ananu,1
anaro,1
anasa,2
anata,5
anati,5
anaya,14
anayi,2
anayo,1
anaṇa,11
anaṭa,2
andha,22
andho,1
andhu,1
andhā,1
aneha,2
aneja,13
anejo,1
aneka,13
aneko,1
anela,3
anena,3
anesi,2
aneḷa,12
anila,11
anilo,1
aniṇa,1
anjan,1
annaṃ,1
anoja,5
anojā,14
anoka,12
anoma,17
anomo,1
anomā,6
anopa,3
antaṃ,3
ante°,1
anto-,1
anudā,3
anuga,11
anugo,1
anugu,2
anugū,2
anuja,9
anujo,1
anuju,8
anujā,5
anuka,2
anula,2
anulā,6
anuma,1
anupa,7
anupo,1
anura,1
anurā,1
anutā,1
anuḷā,2
anādi,6
anādā,14
anāgu,3
anāma,4
anāsā,5
anīca,2
anīka,11
anīko,1
anīti,7
anūna,12
anūno,1
anūpa,6
apaca,4
apada,10
apado,1
apagā,1
apaha,1
apala,1
apara,21
aparo,1
apaṭi,2
apaṭu,3
apaṭī,2
apesi,5
apeta,12
apeti,14
apeto,1
apiha,11
apihā,3
apoha,4
apuma,2
apure,3
apyin,1
apācī,9
apāda,6
apāka,3
apāna,7
apāpa,4
apāra,16
apāsa,2
apāsi,2
apāya,14
apāyi,5
apāyo,1
apāyī,1
apāṇa,6
apāṇi,1
apāṇī,2
apīta,4
apūja,3
apūpa,4
apūpo,1
apūti,3
apūva,2
araha,16
araho,6
arahā,3
araja,15
araka,4
aralu,1
arana,1
arara,1
arari,1
ararī,1
arasa,4
arata,2
arati,21
aratī,3
aravi,3
araṇa,15
araṇi,8
araṇī,8
arisa,8
arita,2
ariya,24
ariyo,2
ariyā,2
aroga,8
arogo,1
arogī,2
aruci,4
aruja,3
aruka,5
arukā,2
aruna,1
aruṇa,15
aruṇo,2
aruṇā,1
arāga,3
arāja,3
arāti,5
arūpo,1
arūpī,10
asaha,1
asaka,6
asama,15
asamo,1
asamā,3
asana,24
asani,11
asano,1
asant,1
asanā,1
asanī,1
asara,3
asati,23
asatā,1
asatī,8
asela,2
aserī,2
asesa,11
asesi,2
aseso,1
asevi,2
asevī,2
asika,2
asita,40
asito,4
asiva,2
asman,1
asmiṃ,3
asoka,18
asoko,1
asokā,1
assaṃ,6
assuṁ,1
assuṃ,1
asuci,15
asuka,7
asuko,1
asura,19
asuro,1
asuta,5
asāda,2
asādu,7
asāmī,2
asāra,12
asāro,2
asāsī,1
asāta,14
asīha,3
asīla,3
asīlī,3
asīmā,3
asīsa,3
asīti,13
asūra,10
atari,4
atasa,1
atasī,4
atata,1
atati,2
ataṭa,1
atela,2
ateva,3
atiga,11
atigo,1
atoṇa,4
atta-,1
attan,4
attha,34
atthi,13
attho,2
atthu,7
atthī,4
atula,9
atulo,1
atāri,1
atāṇa,4
atīsi,1
atīta,13
atīte,1
atīto,1
atītā,1
atīva,11
avabh,2
avaca,15
avada,2
avamī,2
avana,2
avani,9
avanī,2
avara,4
avasa,4
avasi,2
avaso,1
avasī,7
avati,9
avaya,4
avaṇa,2
avaṭa,4
avaṭu,1
aveca,2
avedi,4
avela,1
avelā,7
avera,12
avero,1
averī,8
aveti,2
avidā,1
avidū,2
aviha,8
aviho,1
avihā,3
avilā,1
avisa,3
avita,2
avoca,7
avuta,1
avācī,2
avāsa,3
avāta,2
avīci,17
avīrā,1
avīta,6
ayajī,3
ayama,2
ayana,12
ayasa,15
ayaso,1
ayati,4
ayira,10
ayirā,1
ayita,2
ayoga,4
ayogo,1
ayogī,3
ayoni,2
ayuta,3
ayāca,3
ayāci,5
ayāma,3
ayūpa,2
añcha,1
aññāt,1
aḍḍha,21
aḍḍho,2
aḷaka,8
aḷakā,4
aḷati,1
aḷāra,8
aḷāro,1
aṃkya,2
aṅavi,2
aṅgaṃ,1
aṅgin,3
aṅkya,3
aṅkyo,1
aṇati,4
aṇaṇa,3
aṇima,2
aṇimā,1
aṇuka,6
aṇuko,1
aṇutā,1
aṇīka,1
aṇḍaṃ,1
aṭala,2
aṭalī,2
aṭana,7
aṭani,7
aṭanī,3
aṭati,2
aṭavi,5
aṭavī,9
aṭaṇa,1
aṭaṭa,10
aṭṭha,20
aṭṭhi,13
aṭṭhā,4
babba,1
babbu,10
badha,3
bahiṃ,1
bahuṃ,1
balaṃ,1
balin,2
balya,9
bamba,1
bandh,3
bappa,1
bappo,1
bardo,1
baṃha,1
baṭha,1
bella,3
bhadi,3
bhaga,12
