id,page,word,note
3428,37,ကုန်ပစ္စည်း,page-37
3430,38,ကုန်ပုပ်,page-38
3431,38,ကုန်ပျက်ကုန်နာ,page-38
3432,38,ကုန်ပြု,page-38
3433,38,ကုန်ဖက်,page-38
3434,38,ကုန်ဖက်စု,page-38
3435,38,ကုန်မာ,page-38
3436,38,ကုန်မျိုးစုံဆိုင်,page-38
3437,38,ကုန်မြှ၁က်စက်,page-38
3438,38,ကုန်ရထား,page-38
3439,38,ကုန်ရုံ,page-38
3440,38,ကုန်ရင်းဖက်,page-38
3441,38,ကုန်ရောင်းကုန်ဝယ်,page-38
3444,38,ကုန်ရောင်းစာရေး,page-38
3445,38,ကုန်ရိုင်း,page-38
3446,38,ကုန်လဲ,page-38
3447,38,ကုန်လက်ကျန်,page-38
3448,38,ကုန်လုပ်ဆက်ဆံရေး,page-38
3449,38,ကုန်လွန်,page-38
3451,38,ကုန်လှေ,page-38
3452,38,ကုန်လှောင်,page-38
3454,38,ကုန်လွှဲ,page-38
3455,38,ကုန်၀ယ်,page-38
3457,38,ကုန်သေး,page-38
3459,38,ကုန်သင်္ဘော,page-38
3460,38,ကုန်သည်,page-38
3461,38,ကုန်သည်လေ,page-38
3462,38,ကုန်သွယ်,page-38
3464,38,ကုန်သွယ်ရေး,page-38
3466,38,ကုန်အမြတ်,page-38
3467,38,ကုန်အမှတ်တံဆိပ်,page-38
3468,38,ကုန်အောင်စုံ,page-38
3470,38,ကုန်း,page-38
3481,38,ကုန်းကတိုး,page-38
3483,38,ကုန်းကသစ်,page-38
3485,38,ကုန်းကိုင်း,page-38
3486,38,ကုန်းကျုံး,page-38
3487,38,ကုန်းကျင်း,page-38
3488,38,ကုန်းကြောင်း,page-38
3490,38,ကုန်းကြည်း,page-38
3491,38,ကုန်းကွ,page-38
3492,38,ကုန်းကွဲ,page-38
3493,38,ကုန်းခါ,page-38
3494,38,ကုန်းခံတက်,page-38
3497,38,ကုန်းခင်,page-38
3498,38,ကုန်းခင်ရိုး,page-38
3499,38,ကုန်းခေါင်,page-38
3500,38,ကုန်းချော,page-38
3502,38,ကုန်းချောစား,page-38
3504,38,ကုန်းချောတိုက်,page-38
3505,38,ကန်းချင်,page-38
3506,38,ကန်းချင်ယား,page-38
3508,38,ကုန်းစော,page-38
3509,38,ကုန်းစောက်,page-38
3510,38,ကုန်းစောင်း,page-38
3511,38,ကုန်းညွတ်,page-38
3512,38,ကုန်းတက်စစ်သင်္ဘော,page-38
3513,38,ကုန်းတက်ရေတပ်,page-38
3514,38,ကုန်းတက်သင်္ဘော,page-38
3515,38,ကုန်းတိုက်,page-38
3516,38,ကုန်းတန်း,page-38
3517,38,ကုန်းတပ်,page-38
3518,38,ကုန်းတွင်းနိုင်ငံ,page-38
3522,38,ကုန်းတွင်းပိုင်း,page-38
3523,38,ကုန်းတွင်းမြို့,page-38
3524,38,ကုန်းတွင်းရေအိုင်,page-38
3525,39,ကုန်းထ,page-39
3527,39,ကုန်းထိကရုံး,page-39
3529,39,ကုန်းနှီး,page-39
3530,39,ကုန်းနှီးကျောကွဲ,page-39
,39,ကုန်းနှီးကွဲ,page-39
3532,39,ကုန်းပေါ်ဖုတ်,page-39
3533,39,ကုန်းပိုး,page-39
3534,39,ကုန်းပေါက်,page-39
3536,39,ကုန်းပေါင်,page-39
3537,39,ကုန်းပတ်,page-39
3540,39,ကုန်းပတ်ကြိုး,page-39
3541,39,ကုန်းပျဉ်းမ,page-39
3543,39,ကုန်းပြု,page-39
3545,39,ကုန်းပြင်,page-39
3546,39,ကုန်းပြင်မြင့်,page-39
3547,39,ကုန်းပြန်,page-39
3548,39,ကုန်းပွင့်,page-39
3549,39,ကုန်းဖီ,page-39
3550,39,ကုန်းဘောင်,page-39
3552,39,ကုန်းဘောင်ခေတ်,page-39
3554,39,ကုန်းမ,page-39
3556,39,ကုန်းမကြီး,page-39
3557,39,ကုန်းမော်,page-39
3558,39,ကုန်းမြေ,page-39
3559,39,ကုန်းမြင့်,page-39
3560,39,ကုန်းရိုး,page-39
3561,39,ကုန်းရုန်း,page-39
3563,39,ကုန်းရှိ,page-39
3564,39,ကုန်းလေညှင်း,page-39
3566,39,ကုန်းလမ်း,page-39
3567,39,ကုန်းလယ်စီး,page-39
3571,39,ကုန်းလျား,page-39
3572,39,ကုန်းလျှော,page-39
,39,ကုန်းသည်,page-39
3573,39,ကုန်းသွယ်,page-39
3574,39,ကပ်,page-39
3587,39,ကပ်ကိုး,page-39
3588,39,ကပ်ကျော်,page-39
3590,39,ကပ်ကျစ်,page-39
3591,39,ကပ်ကြီးသုံးပါး,page-39
3593,39,ကပ်ခို,page-39
3594,39,ကပ်ချဉ်း,page-39
3595,39,ကပ်ငြိ,page-39
3597,39,ကပ်စေးနှဲ,page-39
3602,39,ကပ်စွဲ,page-39
3604,39,ကပ်ဆေး,page-39
3605,39,ကပ်ဆက်,page-39
3606,39,ကပ်ဆိုက်,page-39
3608,39,ကပ်ဆည်း,page-39
3609,39,ကပ်တံဆိပ်,page-39
3610,39,ကပ်တိုက်,page-39
3611,39,ကပ်နာ,page-39
3612,39,ကပ်ပ,page-39
3613,39,ကပ္ပနာ,page-39
,39,ကပ္ပနား,page-39
,40,ကပ္ပဗိန္ဓု,page-40
3616,40,ကပ္ပလာ,page-40
3617,40,ကပ္ပလီ,page-40
3619,40,ကပ္ပလီပင်လယ်,page-40
3620,40,ကပ်ပါး,page-40
3623,40,ကပ်ပါးစနစ်,page-40
3625,40,ကပ်ပါးရပ်ပါး,page-40
3626,40,ကပ္ပိ,page-40
3627,40,ကပ္ပိယ,page-40
3629,40,ကပ္ပိယဝတ္ထု,page-40
3631,40,ကပ္ပီတန်,page-40
3632,40,ကပ္ပီလသံချောင်း,page-40
3633,40,ကပ်ပယ်,page-40
3634,40,ကပ်ပယ်အိတ်,page-40
3635,40,ကပ်ပြုမိုး,page-40
3637,40,ကပ်မှီ,page-40
3638,40,ကပ်မှီး,page-40
3639,40,ကပ်မြှောင်,page-40
3640,40,ကပ်ရောဂါ,page-40
3641,40,ကပ်ရောက်,page-40
3642,40,ကပ်ရပ်,page-40
3645,40,ကပ်လေးပါး,page-40
3647,40,ကပ်လပ်,page-40
3648,40,ကပ်လှူ,page-40
3651,40,ကပ်ဦး,page-40
3652,40,ကိပ်,page-40
3653,40,ကိပ်ဗာဒီ,page-40
3654,40,ကုပ်,page-40
3668,40,ကုပ်ကမြင်း,page-40
3670,40,ကုပ်ကရူး,page-40
3671,40,ကုပ်ကလူ,page-40
3672,40,ကုပ်ကလောင်,page-40
3677,40,ကုပ်ကုပ်,page-40
3680,40,ကုပ်ကုပ်ရုပ်ရုပ်,page-40
3682,40,ကုပ်ကျစ်,page-40
3683,40,ကုပ်ချောင်းချောင်း,page-40
3685,40,ကုပ်ခွစီး,page-40
3686,40,ကုပ်ဆက်,page-40
3687,40,ကုပ်ညွတ်,page-40
3688,40,ကုပ်နှဲ,page-40
3689,40,ကုပ်နှိပ်,page-40
3691,40,ကုပ်နှိပ်ကြိုး,page-40
3692,40,ကုပ်ပိုး,page-40
3693,40,ကုပ်ရိုး,page-40
3694,40,ကုပ်လုပ်,page-40
3695,40,ကုပ်လုပ်ကွေးလွေး,page-40
3696,40,ကုပ်လုပ်လေးတာ,page-40
3700,40,ကုပ်သလုပ်,page-40
3701,40,ကုပ်သတ်,page-40
3702,40,ကုပ်သွေးစုပ်,page-40
3703,40,ကုပ်အိမ်,page-40
3704,40,ကုဗ္ဘီး,page-40
3706,40,ကုဗ္ဘီးတိုင်,page-40
3707,40,ကုဗ္ဘီးသပြေသွန်း,page-40
3709,40,ကမ်စော်,page-40
3711,40,ကမ္ပလာ,page-40
3713,40,ကမ္ပလူ,page-40
3714,40,ကမ္ပလွေ,page-40
3724,41,ကမ်ပါလာ,page-41
3725,41,ကမ်ပူချား,page-41
3726,41,ကမ္ပည်း,page-41
3727,41,ကမ္ပည်းကျောက်စာ,page-41
3728,41,ကမ္ပည်းတံ,page-41
3729,41,ကမ္ပည်းတင်,page-41
3730,41,ကမ္ပည်းတိုင်,page-41
3731,41,ကမ္ပည်းတပ်,page-41
3732,41,ကမ္ပည်းထိုး,page-41
3736,41,ကမ္ပည်းမေဂ်ကွန်း,page-41
3737,41,ကမ္ပတ်,page-41
3739,41,ကမ္ပတ်ကွက်,page-41
3740,41,ကမ္ပတ်ကွင်း,page-41
3741,41,ကမ္ပတ်သီး,page-41
3742,41,ကမ္ပတ်အိမ်,page-41
3743,41,ကမ္ဗလာ,page-41
3745,41,ကမ္ဗလာနီ,page-41
3747,41,ကမ္ဗု,page-41
3748,41,ကမ္ဗုရှင်,page-41
3749,41,ကမ္ဗောဇ,page-41
3750,41,ကမ္ဗောဇဝါ,page-41
3751,41,ကမ္ဘာ့,page-41
3760,41,ကမ္ဘာ,page-41
3763,41,ကမ္ဘာကမ္ဘေ,page-41
3764,41,ကမ္ဘာကျော်,page-41
3766,41,ကမ္ဘာတည်,page-41
3767,41,ကမ္ဘာတည်ဦး,page-41
3768,41,ကမ္ဘာနာ,page-41
3770,41,ကမ္ဘာနိဒါန်း,page-41
3771,41,ကမ္ဘာနီးနေရာ,page-41
3773,41,ကမ္ဘာပတ်လမ်းကြောင်း,page-41
3775,41,ကမ္ဘာပြုမိုး,page-41
3776,41,ကမ္ဘာဖျက်မိုး,page-41
3778,41,ကမ္ဘာမီး,page-41
3780,41,ကမ္ဘာရန်,page-41
3781,41,ကမ္ဘာလေ,page-41
3783,41,ကမ္ဘာလုံး,page-41
3785,41,ကမ္ဘာလည်,page-41
3786,41,ကမ္ဘာလိပ်,page-41
3787,41,ကမ္ဘာဝေးနေရာ,page-41
3789,41,ကမ္ဘာသင်္ချေ,page-41
3794,41,ကမ္ဘာအေးစေတီ,page-41
3797,41,ကမ္ဘာဦး,page-41
3799,41,ကမ္ဘေကမ္ဘာ,page-41
3800,41,ကမ္ဘောဒီးယား,page-41
3801,41,ကမ္မ,page-41
3802,41,ကမ္မကာရက,page-41
3803,41,ကမ္မဇရုပ်,page-41
3805,41,ကမ္မဇလေ,page-41
3808,41,ကမ္မဌာန်း,page-41
3809,41,ကမ္မရဌာန်းစီးဖြန်း,page-41
3811,41,ကမ္မဌာန်းထိုင်,page-41
3812,41,ကမ္မဌာန်းရှု,page-41
3813,41,ကမ္မလေ,page-41
3814,41,ကမ္မဝါ,page-41
3815,41,ကမ္မဝါညှပ်,page-41
3816,41,ကမ္မသကာ,page-41
3821,42,ကမ်း,page-42
3827,42,ကမ်းကုန်,page-42
3829,42,ကမ်းကုန်လမ်းကုန်,page-42
3832,42,ကမ်းခုံ,page-42
3833,42,ကမ်းခိုင်း,page-42
3834,42,ကမ်းခြေ,page-42
3835,42,ကမ်းခြေသောင်ခုံ,page-42
3838,42,ကမ်းငူ,page-42
3839,42,ကမ်းစို့,page-42
3840,42,ကမ်းစောက်,page-42
3841,42,ကမ်းစောင်း,page-42
3842,42,ကမ်းစပ်,page-42
3843,42,ကမ်းစွယ်,page-42
3844,42,ကမ်းတက်,page-42
3847,42,ကမ်းတင်,page-42
3858,42,ကမ်းတောင်း,page-42
3859,42,ကမ်းထစ်,page-42
3861,42,ကမ်းထိပ်,page-42
3862,42,ကမ်းနဖူး,page-42
3863,42,ကမ်းနား,page-42
3868,42,ကမ်းနှုတ်,page-42
3869,42,ကမ်းနှုတ်စို့,page-42
3870,42,ကမ်းပါး,page-42
3872,42,ကမ်းပြိုထိုး,page-42
3874,42,ကမ်းမမြင်လမ်းမမြင်,page-42
3876,42,ကမ်းမြောင်ဒေသ,page-42
3878,42,ကမ်းယံ,page-42
3881,42,ကမ်းရိုးတန်း,page-42
3883,42,ကမ်းရိုးလွန်ကျွန်း,page-42
3884,42,ကမ်းလွန်,page-42
3888,42,ကမ်းလုမ်း,page-42
3890,42,ကမ်းဝေးပင်လယ်ပြင်,page-42
3891,42,ကမ်းဦး,page-42
3893,42,ကမ်းဦးညွတ်,page-42
3895,42,ကုမ္ပဏီ,page-42
,42,ကုမ္ဘ,page-42
3897,42,ကုမ္ဘီး,page-42
3898,42,ကုမ္မာရီ,page-42
3900,42,ကယ်,page-42
3907,42,ကယ်ကဲ့,page-42
3908,42,ကယ်ချွတ်,page-42
3909,42,ကယ်စား,page-42
3910,42,ကယ်ဆယ်,page-42
3912,42,ကယ်တင်,page-42
3913,42,ကယ်တင်ရှင်,page-42
3914,42,ကယ်တွင်း,page-42
3915,42,ကယ်ထုတ်,page-42
3916,42,ကယ်ဒီ,page-42
3918,42,ကယ်နုတ်,page-42
3919,42,ကယ်ပါ,page-42
3920,42,ကယ်ပေါက်,page-42
3921,42,ကယ်မ,page-42
3922,42,ကယ်ယူ,page-42
3923,42,ကယ်ရောသာချင်း,page-42
3927,43,ကယ်လဆီယမ်,page-43
3928,43,ကယ်လဆီယမ်ကာဗွန်နိတ်,page-43
3930,43,ကယ်လိုရီ,page-43
3932,43,ကယ်လိုရီမီတာ,page-43
3933,43,ကယ်လိုရစ်တန်ဘိုး,page-43
3935,43,ကယ်လောင်း,page-43
3936,43,ကိုယ့်,page-43
3937,43,ကိုယ့်……ကိုယ်……,page-43
3945,43,ကိုယ့်မင်းကိုယ့်ချင်း,page-43
3946,43,ကိုယ့်လူ,page-43
3952,43,ကိုယ်,page-43
3959,43,ကိုယ်ကာယ,page-43
3960,43,ကိုယ်ကျိုး,page-43
3961,43,ကိုယ်ကျိုးစွန့်,page-43
3962,43,ကိုယ်ကျိုးနည်း,page-43
3964,43,ကိုယ်ကျိုးရှာ,page-43
3966,43,ကိုယ်ကျင့်တရား,page-43
3967,43,ကိုယ်ကျင့်သီလ,page-43
3968,43,ကိုယ်ကျပ်အင်္ကျီ,page-43
3970,43,ကိုယ်ကြုံ,page-43
3971,43,ကိုယ်ကြပ်,page-43
3973,43,ကိုယ်ခ,page-43
3976,43,ကိုယ်ခစား,page-43
3977,43,ကိုယ်ခံ,page-43
3978,43,ကိုယ်ခံပညာ,page-43
3979,43,ကိုယ်ခန္ဓာ,page-43
3980,43,ကိုယ်ချင်းစာ,page-43
3982,43,ကိုယ်ချင်းစာနာ,page-43
3983,43,ကိုယ်ချုပ်,page-43
3984,43,ကိုယ်ခွဲ,page-43
3987,43,ကိုယ်ငွေ့,page-43
3988,43,ကိုယ်စား,page-43
3989,43,ကိုယ်စားပြု,page-43
3990,43,ကိုယ်စားလှယ်,page-43
3993,43,ကိုယ်စားလှယ်တော်ချုပ်,page-43
3994,43,ကိုယ်စီ,page-43
3998,43,ကိုယ်စီကိုယ်င,page-43
4001,43,ကိုယ်စီကိုယ်စီ,page-43
4003,43,ကိုယ်စောင့်နတ်,page-43
4004,43,ကိုယ်စောင့်လက်စောင့်,page-43
4006,43,ကိုယ်ဆီးလက်စောင့်,page-43
4014,43,ကိုယ်တခြမ်းသေ,page-43
4017,43,ကိုယ်တပိုင်းဓာတ်ပုံ,page-43
4018,43,ကိုယ်တပိုင်းသေ,page-43
4019,43,ကိုယ်တူကွဲ,page-43
4020,43,ကိုယ်တူပြု,page-43
4021,43,ကိုယ်တူရင်ကွဲ,page-43
